Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn),Port
2022-07-27,00:00,51.32766,1.42025,170.9,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,00:06,51.32767,1.42025,170.9,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,00:06,51.32767,1.42025,170.9,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,00:15,51.32766,1.42024,193.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,00:21,51.32766,1.42026,193.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,00:24,51.32766,1.42026,193.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,00:30,51.32767,1.42026,193.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,00:35,51.32765,1.42022,262.5,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,00:40,51.32769,1.4202,65.3,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,00:43,51.32773,1.4202,74.1,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,00:49,51.32773,1.42023,4.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,00:55,51.32773,1.42024,251.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,00:58,51.32771,1.42025,251.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,01:01,51.32771,1.42025,251.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,01:10,51.32771,1.42026,251.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,01:13,51.3277,1.42026,251.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,01:19,51.3277,1.42026,251.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,01:26,51.32769,1.42023,220.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,01:30,51.32769,1.42024,61.2,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,01:36,51.32768,1.42023,155.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,01:39,51.32769,1.42023,155.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,01:45,51.32768,1.42024,155.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,01:51,51.32767,1.42025,155.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,01:54,51.32765,1.42024,254.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,02:00,51.32767,1.42024,254.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,02:06,51.32768,1.42025,254.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,02:09,51.32768,1.42024,254.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,02:15,51.32767,1.42025,254.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,02:21,51.32766,1.42023,254.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,02:24,51.32766,1.42023,80.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,02:30,51.32767,1.42025,80.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,02:36,51.32767,1.42026,80.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,02:39,51.32767,1.42024,80.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,02:45,51.32766,1.42023,80.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,02:51,51.32768,1.42023,80.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,02:54,51.32767,1.42024,80.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,02:57,51.32767,1.42024,80.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,03:06,51.32767,1.42023,80.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,03:09,51.32767,1.42024,80.6,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,03:16,51.32778,1.42024,91.2,0.1,"Ramsgate, United Kingdom (UK)"
2022-07-27,03:20,51.32772,1.42023,91.2,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,03:26,51.32767,1.42026,91.2,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,03:29,51.32771,1.42026,216.3,0.1,"Ramsgate, United Kingdom (UK)"
2022-07-27,03:35,51.32784,1.42029,163.3,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,03:38,51.32784,1.42028,163.3,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,03:44,51.32775,1.42021,197.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,03:51,51.32773,1.4203,48.8,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,03:55,51.32766,1.42028,87.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,03:59,51.32768,1.42027,87.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,04:05,51.32768,1.42024,87.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,04:11,51.32767,1.42023,87.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,04:14,51.32767,1.42023,87.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,04:20,51.32767,1.42024,87.4,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,04:26,51.32767,1.42025,255.2,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,04:29,51.32768,1.42025,255.2,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,04:35,51.32769,1.42025,255.2,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,04:41,51.32768,1.42025,255.2,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,04:47,51.32769,1.42024,255.2,0.0,"Ramsgate, United Kingdom (UK)"
2022-07-27,04:50,51.32769,1.42025,255.2,0.0,"Ramsgate, United Kingdom (UK)"
