Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn),Port
2022-08-10,08:55,51.7288357,0.7084680,-1, 5,
2022-08-10,09:02,51.7290085,0.7131672,-1, 5,
2022-08-10,09:05,51.7308292,0.7156563,-1, 5,
2022-08-10,09:13,51.7327562,0.7184458,-1, 5,
2022-08-10,09:13,51.7326366,0.7209134,-1, 5,
2022-08-10,09:23,51.7316001,0.7250977,-1, 5,
2022-08-10,09:26,51.7295667,0.7288527,-1, 5,
2022-08-10,09:31,51.7265630,0.7333374,-1, 5,
2022-08-10,09:38,51.7231736,0.7397962,-1, 5,
2022-08-10,09:42,51.7210069,0.7437229,-1, 5,
2022-08-10,09:48,51.7196377,0.7515764,-1, 5,
2022-08-10,09:53,51.7160218,0.7603312,-1, 5,
2022-08-10,09:58,51.7142403,0.7692361,-1, 5,
2022-08-10,10:02,51.7164871,0.7806301,-1, 5,
2022-08-10,10:08,51.7205948,0.7911873,-1, 5,
2022-08-10,10:13,51.7238914,0.8039761,-1, 5,
2022-08-10,10:18,51.7254864,0.8320427,-1, 5,
2022-08-10,10:22,51.7326101,0.8545303,-1, 5,
2022-08-10,10:27,51.7478638,0.8833694,-1, 5,
2022-08-10,10:32,51.7534962,0.8955574,-1, 5,
2022-08-10,10:35,51.7497767,0.9025955,-1, 5,
2022-08-10,10:43,51.7588092,0.9242249,-1, 5,
2022-08-10,10:47,51.7527523,0.9355545,-1, 5,
2022-08-10,10:52,51.7571091,0.9601021,-1, 5,
2022-08-10,10:56,51.7638029,0.9770966,-1, 5,
2022-08-10,11:03,51.7437187,1.0090256,-1, 5,
2022-08-10,11:07,51.7302179,1.0279083,-1, 5,
2022-08-10,11:12,51.7117143,1.0543442,-1, 5,
2022-08-10,11:18,51.7259649,1.0869598,-1, 5,
2022-08-10,11:23,51.7314937,1.1020660,-1, 5,
2022-08-10,11:28,51.7085232,1.1473846,-1, 5,
2022-08-10,11:32,51.7266028,1.1796570,-1, 5,
2022-08-10,11:38,51.7597655,1.1834335,-1, 5,
2022-08-10,11:41,51.7812232,1.1844635,-1, 5,
2022-08-10,11:47,51.7776122,1.2833405,-1, 5,
2022-08-10,11:53,51.7746383,1.3265991,-1, 5,
2022-08-10,11:58,51.7708143,1.4069366,-1, 5,
2022-08-10,12:03,51.8094638,1.4144897,-1, 5,
2022-08-10,12:06,51.8319587,1.4158630,-1, 5,
2022-08-10,12:13,51.8510494,1.4165497,-1, 5,
2022-08-10,12:18,51.8654680,1.4330292,-1, 5,
2022-08-10,12:23,51.8667401,1.4886475,-1, 5,
2022-08-10,12:26,51.8684360,1.5298462,-1, 5,
2022-08-10,12:32,51.8921728,1.5476990,-1, 5,
2022-08-10,12:38,51.9086963,1.5497589,-1, 5,
2022-08-10,12:43,51.9269076,1.5470123,-1, 5,
2022-08-10,12:48,51.9341053,1.4893341,-1, 5,
2022-08-10,12:53,51.9324118,1.4378357,-1, 5,
2022-08-10,12:57,51.9273310,1.3925171,-1, 5,
2022-08-10,13:02,51.9243669,1.3520050,-1, 5,
2022-08-10,13:09,51.9235200,1.3176727,-1, 5,
2022-08-10,13:13,51.9319884,1.3059998,-1, 5,
2022-08-10,13:19,51.9468044,1.3005066,-1, 5,
2022-08-10,13:23,51.9519359,1.2957001,-1, 5,
2022-08-10,13:29,51.9518830,1.2831688,-1, 5,
2022-08-10,13:34,51.9560619,1.2776756,-1, 5,
2022-08-10,13:39,51.9588652,1.2768173,-1, 5,
