Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn),Port
2022-08-08,23:48,51.72901,0.70874,164.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,00:05,51.72893,0.70863,228.1,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,00:07,51.72894,0.70864,228.1,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,00:13,51.72896,0.70871,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,00:16,51.72902,0.70873,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,00:16,51.72902,0.70873,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,00:16,51.72902,0.70873,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,00:16,51.72902,0.70873,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,00:40,51.72904,0.70873,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,00:40,51.72904,0.70873,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,00:40,51.72904,0.70873,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,00:55,51.72901,0.70862,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,00:58,51.72898,0.70869,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,01:01,51.72899,0.7087,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,01:10,51.72901,0.70872,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,01:10,51.72901,0.70872,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,01:19,51.729,0.70871,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,01:19,51.729,0.70871,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,01:19,51.729,0.70871,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,01:34,51.72899,0.70871,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,01:40,51.72902,0.7087,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,01:46,51.72907,0.70869,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,01:46,51.72907,0.70869,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,01:46,51.72907,0.70869,3.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-09,01:58,51.72906,0.70866,3.7,0.0,"Chatham, United Kingdom (UK)"
