Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn),Port
2022-07-25,00:02,51.23407,2.9233,252.5,0.1,"Ostend (Oostende), Belgium"
2022-07-25,00:08,51.23407,2.9233,252.5,0.1,"Ostend (Oostende), Belgium"
2022-07-25,00:14,51.23408,2.92329,252.5,0.2,"Ostend (Oostende), Belgium"
2022-07-25,00:17,51.23406,2.9233,252.5,0.1,"Ostend (Oostende), Belgium"
2022-07-25,00:23,51.23407,2.9233,252.5,0.1,"Ostend (Oostende), Belgium"
2022-07-25,00:26,51.23408,2.92331,252.5,0.1,"Ostend (Oostende), Belgium"
2022-07-25,00:32,51.23408,2.9233,252.5,0.0,"Ostend (Oostende), Belgium"
2022-07-25,00:38,51.23408,2.92329,252.5,0.0,"Ostend (Oostende), Belgium"
2022-07-25,00:41,51.23408,2.9233,252.5,0.0,"Ostend (Oostende), Belgium"
2022-07-25,00:47,51.23409,2.9233,219.0,0.1,"Ostend (Oostende), Belgium"
2022-07-25,00:53,51.23408,2.9233,172.4,0.1,"Ostend (Oostende), Belgium"
2022-07-25,00:59,51.23408,2.9233,172.1,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:02,51.23408,2.9233,172.1,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:08,51.23408,2.92329,190.8,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:14,51.23408,2.9233,260.6,0.1,"Ostend (Oostende), Belgium"
2022-07-25,01:17,51.23408,2.9233,340.5,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:23,51.23408,2.9233,340.5,0.1,"Ostend (Oostende), Belgium"
2022-07-25,01:29,51.23407,2.9233,343.9,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:32,51.23408,2.9233,343.9,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:38,51.23408,2.9233,343.9,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:44,51.23408,2.92329,141.4,0.1,"Ostend (Oostende), Belgium"
2022-07-25,01:47,51.23407,2.92329,141.4,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:53,51.23409,2.9233,39.3,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:59,51.23407,2.9233,14.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:59,51.23407,2.9233,14.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:08,51.23408,2.92329,99.9,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:11,51.23407,2.92329,148.3,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:17,51.23407,2.9233,149.3,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:23,51.23408,2.9233,149.3,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:29,51.23407,2.92329,69.2,0.1,"Ostend (Oostende), Belgium"
2022-07-25,02:32,51.23407,2.92329,69.2,0.1,"Ostend (Oostende), Belgium"
2022-07-25,02:38,51.23409,2.92327,90.7,0.1,"Ostend (Oostende), Belgium"
2022-07-25,02:44,51.23409,2.92329,348.9,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:47,51.23408,2.92329,348.9,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:53,51.23407,2.92331,85.3,0.1,"Ostend (Oostende), Belgium"
2022-07-25,02:59,51.23407,2.92328,85.3,0.0,"Ostend (Oostende), Belgium"
2022-07-25,03:02,51.23408,2.92329,85.3,0.1,"Ostend (Oostende), Belgium"
2022-07-25,03:08,51.23408,2.9233,98.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,03:14,51.23408,2.92329,114.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,03:17,51.23408,2.9233,114.6,0.1,"Ostend (Oostende), Belgium"
2022-07-25,03:23,51.23407,2.92331,65.0,0.0,"Ostend (Oostende), Belgium"
2022-07-25,03:29,51.23409,2.92329,65.0,0.0,"Ostend (Oostende), Belgium"
2022-07-25,03:32,51.23408,2.9233,65.0,0.0,"Ostend (Oostende), Belgium"
2022-07-25,03:38,51.23406,2.92327,65.0,0.1,"Ostend (Oostende), Belgium"
2022-07-25,03:44,51.23409,2.92329,264.3,0.1,"Ostend (Oostende), Belgium"
2022-07-25,03:47,51.23407,2.92328,264.3,0.0,"Ostend (Oostende), Belgium"
2022-07-25,03:53,51.23406,2.92328,16.3,0.0,"Ostend (Oostende), Belgium"
2022-07-25,03:59,51.23407,2.92329,16.3,0.0,"Ostend (Oostende), Belgium"
2022-07-25,04:05,51.23408,2.92328,16.3,0.0,"Ostend (Oostende), Belgium"
2022-07-25,04:08,51.23407,2.92331,16.3,0.0,"Ostend (Oostende), Belgium"
2022-07-25,04:14,51.23406,2.92329,249.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,04:20,51.23406,2.92328,214.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,04:23,51.23407,2.92331,214.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,04:29,51.23406,2.92329,119.9,0.0,"Ostend (Oostende), Belgium"
2022-07-25,04:35,51.23408,2.9233,119.9,0.0,"Ostend (Oostende), Belgium"
