Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn),Port
2022-07-25,00:03,51.23418,2.92321,0.0,0.0,"Stellendam, Netherlands"
2022-07-25,00:09,51.23412,2.92329,0.0,0.0,"Ostend (Oostende), Belgium"
2022-07-25,00:12,51.23414,2.92329,0.0,0.0,"Ostend (Oostende), Belgium"
2022-07-25,00:18,51.23415,2.92327,0.0,0.0,"Ostend (Oostende), Belgium"
2022-07-25,00:24,51.23409,2.92326,0.0,0.0,"Ostend (Oostende), Belgium"
2022-07-25,00:27,51.2341,2.92326,0.0,0.0,"Ostend (Oostende), Belgium"
2022-07-25,00:33,51.23412,2.92323,0.0,0.0,"Ostend (Oostende), Belgium"
2022-07-25,00:39,51.23415,2.92322,62.5,0.0,"Ostend (Oostende), Belgium"
2022-07-25,00:42,51.23416,2.92322,62.5,0.0,"Ostend (Oostende), Belgium"
2022-07-25,00:48,51.23416,2.9232,152.3,0.0,"Ostend (Oostende), Belgium"
2022-07-25,00:52,51.23416,2.9232,152.3,0.0,"Ostend (Oostende), Belgium"
2022-07-25,00:58,51.23416,2.92319,47.9,1.2,"Ostend (Oostende), Belgium"
2022-07-25,01:01,51.23416,2.92321,47.9,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:07,51.23418,2.92326,47.9,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:13,51.23418,2.92326,47.9,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:18,51.23416,2.92325,224.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:21,51.23416,2.92326,224.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:27,51.23415,2.92329,224.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:33,51.23418,2.92327,224.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:39,51.23419,2.92326,224.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:42,51.23417,2.92325,224.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:48,51.23416,2.92325,224.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:54,51.23416,2.92325,224.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,01:57,51.23416,2.92325,224.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:03,51.23415,2.92321,13.4,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:09,51.23413,2.92326,13.4,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:12,51.23413,2.92325,13.4,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:18,51.23414,2.92328,191.7,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:24,51.23413,2.92327,191.7,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:27,51.23413,2.92327,191.7,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:33,51.23412,2.92325,191.7,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:39,51.23411,2.92326,191.7,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:42,51.23411,2.92326,191.7,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:48,51.23411,2.92326,191.7,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:54,51.23413,2.92323,8.4,0.0,"Ostend (Oostende), Belgium"
2022-07-25,02:57,51.23413,2.92324,8.4,0.0,"Ostend (Oostende), Belgium"
2022-07-25,03:04,51.23407,2.92328,208.4,0.0,"Ostend (Oostende), Belgium"
2022-07-25,03:08,51.23412,2.92329,208.4,0.0,"Ostend (Oostende), Belgium"
2022-07-25,03:14,51.23416,2.92319,200.2,0.0,"Ostend (Oostende), Belgium"
2022-07-25,03:17,51.23415,2.9232,200.2,0.5,"Ostend (Oostende), Belgium"
2022-07-25,03:23,51.23417,2.92322,71.6,0.3,"Ostend (Oostende), Belgium"
2022-07-25,03:29,51.23418,2.9232,71.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,03:34,51.23415,2.92322,192.7,0.1,"Ostend (Oostende), Belgium"
2022-07-25,03:39,51.23407,2.92308,4.9,0.0,"Ostend (Oostende), Belgium"
2022-07-25,03:43,51.23422,2.92328,23.3,0.0,"Ostend (Oostende), Belgium"
2022-07-25,03:49,51.23412,2.92319,3.8,0.0,"Ostend (Oostende), Belgium"
2022-07-25,03:55,51.23412,2.9232,3.8,0.0,"Ostend (Oostende), Belgium"
2022-07-25,03:58,51.23411,2.9232,3.8,0.4,"Ostend (Oostende), Belgium"
2022-07-25,04:04,51.23408,2.92318,271.2,0.0,"Ostend (Oostende), Belgium"
2022-07-25,04:10,51.23408,2.92317,233.8,0.4,"Ostend (Oostende), Belgium"
2022-07-25,04:13,51.23409,2.92319,233.8,0.6,"Ostend (Oostende), Belgium"
2022-07-25,04:20,51.23415,2.9232,177.6,0.0,"Ostend (Oostende), Belgium"
2022-07-25,04:22,51.23414,2.9232,162.2,0.0,"Ostend (Oostende), Belgium"
2022-07-25,04:30,51.23411,2.92324,175.7,0.1,"Ostend (Oostende), Belgium"
2022-07-25,04:34,51.23406,2.92322,175.7,0.1,"Ostend (Oostende), Belgium"
2022-07-25,04:37,51.23406,2.92319,289.3,0.0,"Ostend (Oostende), Belgium"
2022-07-25,04:44,51.23412,2.92318,289.3,0.0,"Ostend (Oostende), Belgium"
2022-07-25,04:50,51.2341,2.9232,289.3,0.0,"Ostend (Oostende), Belgium"
2022-07-25,04:53,51.23412,2.92326,289.3,0.0,"Ostend (Oostende), Belgium"
