Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn),Port
2022-08-16,00:00,51.69404,4.4412,4.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,00:06,51.69404,4.44119,4.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,00:12,51.69405,4.44118,4.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,00:18,51.69405,4.44118,4.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,00:21,51.69406,4.44118,4.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,00:27,51.69406,4.44119,4.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,00:33,51.69408,4.44122,4.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,00:36,51.69408,4.44122,4.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,00:42,51.6941,4.44122,4.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,00:48,51.69411,4.44127,259.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,00:51,51.6941,4.44127,285.2,0.0,"Ostend (Oostende), Belgium"
2022-08-16,00:57,51.69408,4.44128,285.2,0.0,"Ostend (Oostende), Belgium"
2022-08-16,01:03,51.69408,4.44127,285.2,0.0,"Ostend (Oostende), Belgium"
2022-08-16,01:08,51.69412,4.4412,339.3,0.0,"Ostend (Oostende), Belgium"
2022-08-16,01:12,51.69412,4.4412,339.3,0.0,"Ostend (Oostende), Belgium"
2022-08-16,01:18,51.69412,4.44119,339.3,0.0,"Ostend (Oostende), Belgium"
2022-08-16,01:21,51.69412,4.44119,339.3,0.0,"Ostend (Oostende), Belgium"
2022-08-16,01:27,51.6941,4.44124,339.3,0.0,"Ostend (Oostende), Belgium"
2022-08-16,01:33,51.69407,4.44123,66.3,0.0,"Ostend (Oostende), Belgium"
2022-08-16,01:38,51.69408,4.4412,328.0,0.0,"Ostend (Oostende), Belgium"
2022-08-16,01:40,51.69439,4.4412,328.0,0.1,"Ostend (Oostende), Belgium"
2022-08-16,01:47,51.69413,4.44122,328.0,0.0,"Ostend (Oostende), Belgium"
2022-08-16,01:53,51.69413,4.44112,122.0,0.0,"Ostend (Oostende), Belgium"
2022-08-16,01:59,51.69413,4.44115,122.0,0.0,"Ostend (Oostende), Belgium"
2022-08-16,02:02,51.69413,4.44116,122.0,0.0,"Ostend (Oostende), Belgium"
2022-08-16,02:08,51.69412,4.44117,122.0,0.0,"Ostend (Oostende), Belgium"
2022-08-16,02:14,51.69412,4.44117,122.0,0.0,"Ostend (Oostende), Belgium"
2022-08-16,02:17,51.69412,4.44117,122.0,0.0,"Ostend (Oostende), Belgium"
2022-08-16,02:23,51.69411,4.44118,122.0,0.0,"Ostend (Oostende), Belgium"
2022-08-16,02:29,51.69407,4.44118,122.0,0.0,"Ostend (Oostende), Belgium"
2022-08-16,02:32,51.6941,4.44121,122.0,0.0,"Ostend (Oostende), Belgium"
2022-08-16,02:38,51.69409,4.44122,122.0,0.0,"Ostend (Oostende), Belgium"
2022-08-16,02:44,51.69408,4.44118,122.0,0.0,"Ostend (Oostende), Belgium"
2022-08-16,02:47,51.69412,4.44125,214.2,0.0,"Ostend (Oostende), Belgium"
2022-08-16,02:53,51.69403,4.44115,217.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,02:59,51.69405,4.44116,217.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,03:02,51.69405,4.44117,217.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,03:08,51.69405,4.44118,217.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,03:14,51.69406,4.44119,217.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,03:17,51.69408,4.4412,217.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,03:23,51.69408,4.4412,217.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,03:29,51.6941,4.44123,217.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,03:32,51.6941,4.44124,217.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,03:35,51.69411,4.44123,217.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,03:44,51.69412,4.4413,217.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,03:47,51.69412,4.44129,217.1,0.0,"Ostend (Oostende), Belgium"
2022-08-16,03:53,51.69413,4.44124,190.8,0.0,"Ostend (Oostende), Belgium"
