Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn),Port
2022-08-08,00:00,51.72082,0.7961,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,00:06,51.72082,0.7961,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,00:06,51.72082,0.7961,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,00:12,51.72083,0.79612,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,00:21,51.72081,0.7961,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,00:21,51.72081,0.7961,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,00:27,51.72081,0.79611,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,00:36,51.72081,0.79611,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,00:39,51.72082,0.79611,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,00:39,51.72082,0.79611,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,00:51,51.72083,0.79611,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,00:54,51.72084,0.7961,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,00:54,51.72084,0.7961,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,01:03,51.72081,0.7961,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,01:09,51.72081,0.7961,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,01:15,51.72081,0.7961,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,01:21,51.72082,0.7961,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,01:24,51.72082,0.79609,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,01:30,51.72082,0.7961,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,01:36,51.72081,0.7961,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,01:36,51.72081,0.7961,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,01:45,51.72081,0.79611,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,01:45,51.72081,0.79611,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,01:54,51.72082,0.7961,348.6,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,02:00,51.72083,0.79608,101.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,02:00,51.72083,0.79608,101.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,02:09,51.72083,0.7961,101.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,02:15,51.72083,0.79609,101.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,02:21,51.72083,0.7961,101.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,02:24,51.72082,0.7961,101.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,02:30,51.72082,0.7961,101.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,02:33,51.72082,0.7961,101.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,02:39,51.72083,0.79609,101.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,02:45,51.72084,0.79609,101.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,02:51,51.72084,0.79609,101.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,02:54,51.72084,0.7961,101.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,03:00,51.72084,0.7961,101.7,0.0,"Chatham, United Kingdom (UK)"
2022-08-08,03:06,51.72083,0.7961,101.7,0.0,"Chatham, United Kingdom (UK)"
