Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn),Port
2022-08-15,00:00,51.67462,3.75505,14.0,0.0,"Ostend (Oostende), Belgium"
2022-08-15,00:06,51.67461,3.75506,14.0,0.0,"Ostend (Oostende), Belgium"
2022-08-15,00:12,51.67463,3.75504,14.0,0.0,"Ostend (Oostende), Belgium"
2022-08-15,00:12,51.67463,3.75504,14.0,0.0,"Ostend (Oostende), Belgium"
2022-08-15,00:21,51.67462,3.75504,14.0,0.0,"Ostend (Oostende), Belgium"
2022-08-15,00:24,51.67461,3.75505,14.0,0.0,"Ostend (Oostende), Belgium"
2022-08-15,00:30,51.67462,3.75505,14.0,0.0,"Ostend (Oostende), Belgium"
2022-08-15,00:36,51.67461,3.75506,14.0,0.0,"Ostend (Oostende), Belgium"
2022-08-15,00:42,51.67462,3.75504,14.0,0.0,"Ostend (Oostende), Belgium"
2022-08-15,00:45,51.67462,3.75504,14.0,0.0,"Ostend (Oostende), Belgium"
2022-08-15,00:48,51.67461,3.75504,14.0,0.0,"Ostend (Oostende), Belgium"
2022-08-15,00:57,51.67461,3.75503,14.0,0.0,"Ostend (Oostende), Belgium"
2022-08-15,01:03,51.67462,3.75506,49.9,0.0,"Ostend (Oostende), Belgium"
2022-08-15,01:03,51.67462,3.75506,49.9,0.0,"Ostend (Oostende), Belgium"
2022-08-15,01:12,51.67462,3.75506,49.9,0.0,"Ostend (Oostende), Belgium"
2022-08-15,01:18,51.67463,3.75505,49.9,0.0,"Ostend (Oostende), Belgium"
2022-08-15,01:21,51.67463,3.75506,49.9,0.0,"Ostend (Oostende), Belgium"
2022-08-15,01:27,51.67463,3.75506,24.9,0.0,"Ostend (Oostende), Belgium"
2022-08-15,01:33,51.67462,3.75504,24.9,0.0,"Ostend (Oostende), Belgium"
2022-08-15,01:33,51.67462,3.75504,24.9,0.0,"Ostend (Oostende), Belgium"
2022-08-15,01:39,51.67462,3.75506,24.9,0.0,"Ostend (Oostende), Belgium"
2022-08-15,01:45,51.67461,3.75505,82.3,0.0,"Ostend (Oostende), Belgium"
2022-08-15,01:51,51.67462,3.75505,82.3,0.0,"Ostend (Oostende), Belgium"
2022-08-15,01:57,51.67462,3.75504,82.3,0.0,"Ostend (Oostende), Belgium"
2022-08-15,02:03,51.67459,3.75503,82.3,0.0,"Ostend (Oostende), Belgium"
2022-08-15,02:03,51.67459,3.75503,82.3,0.0,"Ostend (Oostende), Belgium"
2022-08-15,02:12,51.67461,3.75504,32.1,0.0,"Ostend (Oostende), Belgium"
2022-08-15,02:18,51.67462,3.75503,5.5,0.0,"Ostend (Oostende), Belgium"
2022-08-15,02:21,51.67462,3.75504,5.5,0.0,"Ostend (Oostende), Belgium"
2022-08-15,02:27,51.67461,3.75503,269.6,0.0,"Ostend (Oostende), Belgium"
2022-08-15,02:27,51.67461,3.75503,269.6,0.0,"Ostend (Oostende), Belgium"
2022-08-15,02:36,51.6746,3.75503,269.6,0.0,"Ostend (Oostende), Belgium"
2022-08-15,02:42,51.67464,3.75503,269.6,0.0,"Ostend (Oostende), Belgium"
2022-08-15,02:48,51.67462,3.75506,269.6,0.0,"Ostend (Oostende), Belgium"
2022-08-15,02:48,51.67462,3.75506,269.6,0.0,"Ostend (Oostende), Belgium"
2022-08-15,02:57,51.67461,3.75505,219.5,0.0,"Ostend (Oostende), Belgium"
2022-08-15,03:03,51.67463,3.75504,219.5,0.0,"Ostend (Oostende), Belgium"
2022-08-15,03:06,51.67462,3.75504,219.5,0.0,"Ostend (Oostende), Belgium"
2022-08-15,03:12,51.67462,3.75505,217.4,0.0,"Ostend (Oostende), Belgium"
2022-08-15,03:18,51.67463,3.75504,217.4,0.0,"Ostend (Oostende), Belgium"
2022-08-15,03:18,51.67463,3.75504,217.4,0.0,"Ostend (Oostende), Belgium"
2022-08-15,03:27,51.67463,3.75505,217.4,0.0,"Ostend (Oostende), Belgium"
2022-08-15,03:33,51.67462,3.75505,217.4,0.0,"Ostend (Oostende), Belgium"
2022-08-15,03:36,51.67462,3.75505,217.4,0.0,"Ostend (Oostende), Belgium"
2022-08-15,03:39,51.67462,3.75505,217.4,0.0,"Ostend (Oostende), Belgium"
2022-08-15,03:48,51.67463,3.75505,217.4,0.0,"Ostend (Oostende), Belgium"
2022-08-15,03:51,51.67462,3.75505,217.4,0.0,"Ostend (Oostende), Belgium"
2022-08-15,03:57,51.67461,3.75506,217.4,0.0,"Ostend (Oostende), Belgium"
2022-08-15,04:00,51.67463,3.75506,217.4,0.0,"Ostend (Oostende), Belgium"
2022-08-15,04:06,51.67462,3.75504,172.8,0.0,"Ostend (Oostende), Belgium"
2022-08-15,04:12,51.67461,3.75504,172.8,0.0,"Ostend (Oostende), Belgium"
2022-08-15,04:18,51.67461,3.75506,172.8,0.0,"Ostend (Oostende), Belgium"
2022-08-15,04:21,51.67461,3.75505,172.8,0.0,"Ostend (Oostende), Belgium"
2022-08-15,04:27,51.67464,3.75502,172.8,0.0,"Ostend (Oostende), Belgium"
2022-08-15,04:33,51.67463,3.75502,172.8,0.0,"Ostend (Oostende), Belgium"
2022-08-15,04:36,51.67463,3.75504,5.6,0.0,"Ostend (Oostende), Belgium"
2022-08-15,04:42,51.67463,3.75504,350.1,0.0,"Ostend (Oostende), Belgium"
2022-08-15,04:48,51.67462,3.75504,350.1,0.0,"Ostend (Oostende), Belgium"
2022-08-15,04:51,51.67461,3.75504,349.6,0.0,"Ostend (Oostende), Belgium"
2022-08-15,04:54,51.67463,3.75503,349.6,0.0,"Ostend (Oostende), Belgium"
2022-08-15,05:03,51.67462,3.75506,349.6,0.0,"Ostend (Oostende), Belgium"
2022-08-15,05:09,51.67463,3.75504,349.6,0.0,"Ostend (Oostende), Belgium"
2022-08-15,05:09,51.67463,3.75504,349.6,0.0,"Ostend (Oostende), Belgium"
2022-08-15,05:18,51.67462,3.75504,349.6,0.0,"Ostend (Oostende), Belgium"
