Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn),Port
2022-07-28,23:41,51.50734,-0.06959,216.7,0.0,"London, United Kingdom (UK)"
2022-07-28,23:41,51.50734,-0.06959,216.7,0.0,"London, United Kingdom (UK)"
2022-07-28,23:41,51.50734,-0.06959,216.7,0.0,"London, United Kingdom (UK)"
2022-07-28,23:41,51.50734,-0.06959,216.7,0.0,"London, United Kingdom (UK)"
2022-07-28,23:41,51.50734,-0.06959,216.7,0.0,"London, United Kingdom (UK)"
2022-07-29,00:17,51.50733,-0.06959,139.6,0.0,"London, United Kingdom (UK)"
2022-07-29,00:17,51.50733,-0.06959,139.6,0.0,"London, United Kingdom (UK)"
2022-07-29,00:17,51.50733,-0.06959,139.6,0.0,"London, United Kingdom (UK)"
2022-07-29,00:35,51.50731,-0.06958,175.9,0.0,"London, United Kingdom (UK)"
2022-07-29,00:35,51.50731,-0.06958,175.9,0.0,"London, United Kingdom (UK)"
2022-07-29,00:35,51.50731,-0.06958,175.9,0.0,"London, United Kingdom (UK)"
2022-07-29,00:35,51.50731,-0.06958,175.9,0.0,"London, United Kingdom (UK)"
2022-07-29,00:53,51.50734,-0.06959,41.6,0.1,"London, United Kingdom (UK)"
2022-07-29,00:53,51.50734,-0.06959,41.6,0.1,"London, United Kingdom (UK)"
2022-07-29,00:53,51.50734,-0.06959,41.6,0.1,"London, United Kingdom (UK)"
2022-07-29,00:53,51.50734,-0.06959,41.6,0.1,"London, United Kingdom (UK)"
2022-07-29,01:11,51.50732,-0.06958,112.1,0.1,"London, United Kingdom (UK)"
2022-07-29,01:11,51.50732,-0.06958,112.1,0.1,"London, United Kingdom (UK)"
2022-07-29,01:11,51.50732,-0.06958,112.1,0.1,"London, United Kingdom (UK)"
2022-07-29,01:11,51.50732,-0.06958,112.1,0.1,"London, United Kingdom (UK)"
2022-07-29,01:11,51.50732,-0.06958,112.1,0.1,"London, United Kingdom (UK)"
2022-07-29,01:29,51.50734,-0.06959,112.1,0.0,"London, United Kingdom (UK)"
2022-07-29,01:29,51.50734,-0.06959,112.1,0.0,"London, United Kingdom (UK)"
2022-07-29,01:29,51.50734,-0.06959,112.1,0.0,"London, United Kingdom (UK)"
2022-07-29,01:29,51.50734,-0.06959,112.1,0.0,"London, United Kingdom (UK)"
2022-07-29,01:47,51.50733,-0.06958,21.2,0.4,"London, United Kingdom (UK)"
2022-07-29,01:47,51.50733,-0.06958,21.2,0.4,"London, United Kingdom (UK)"
2022-07-29,01:47,51.50733,-0.06958,21.2,0.4,"London, United Kingdom (UK)"
