Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn),Port
2022-08-05,23:57,51.40389,0.5358,176.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,00:03,51.40387,0.53583,176.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,00:09,51.40386,0.53579,176.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,00:12,51.40387,0.53579,176.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,00:18,51.40388,0.53579,176.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,00:24,51.40388,0.53579,176.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,00:27,51.40388,0.53579,176.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,00:33,51.40381,0.53577,176.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,00:36,51.40378,0.53575,176.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,00:42,51.40376,0.53574,176.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,00:48,51.4038,0.53576,176.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,00:54,51.40389,0.5358,176.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,00:57,51.40389,0.53581,176.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,01:03,51.40388,0.53581,176.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,01:09,51.40381,0.53576,176.8,0.1,"Chatham, United Kingdom (UK)"
2022-08-06,01:12,51.40379,0.53574,203.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,01:18,51.40384,0.53569,203.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,01:24,51.40387,0.5358,203.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,01:27,51.40388,0.53577,203.8,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,01:33,51.4038,0.53577,164.0,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,01:39,51.40387,0.5358,192.4,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,01:42,51.40389,0.53578,192.4,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,01:48,51.40391,0.53577,192.4,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,01:51,51.40391,0.53575,192.4,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,01:51,51.40391,0.53575,192.4,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,02:03,51.40389,0.53578,192.4,0.0,"Chatham, United Kingdom (UK)"
2022-08-06,02:06,51.40385,0.53576,192.4,0.0,"Chatham, United Kingdom (UK)"
