Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn),Port
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
2021-08-15,18:06,51.81457,4.65981,194.9,0.1,"IJmuiden, Netherlands"
