Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn),Port
2021-08-19,21:57,51.68551,4.52841,10.6,0.0,"Dordrecht, Netherlands"
2021-08-19,21:57,51.68551,4.52841,10.6,0.0,"Dordrecht, Netherlands"
2021-08-19,22:09,51.68551,4.52842,10.6,0.0,"Dordrecht, Netherlands"
2021-08-19,22:14,51.68552,4.52842,351.3,0.0,"Dordrecht, Netherlands"
2021-08-19,22:21,51.6855,4.5284,351.3,0.0,"Dordrecht, Netherlands"
2021-08-19,22:24,51.6855,4.52839,209.9,0.0,"Dordrecht, Netherlands"
2021-08-19,22:30,51.68549,4.5284,209.9,0.0,"Dordrecht, Netherlands"
2021-08-19,22:36,51.68548,4.52842,209.9,0.0,"Dordrecht, Netherlands"
2021-08-19,22:42,51.68549,4.52842,209.9,0.0,"Dordrecht, Netherlands"
2021-08-19,22:45,51.68548,4.52843,209.9,0.0,"Dordrecht, Netherlands"
2021-08-19,22:45,51.68548,4.52843,209.9,0.0,"Dordrecht, Netherlands"
2021-08-19,22:54,51.68547,4.52841,209.9,0.0,"Dordrecht, Netherlands"
2021-08-19,22:54,51.68547,4.52841,209.9,0.0,"Dordrecht, Netherlands"
2021-08-19,23:06,51.68549,4.52843,209.9,0.0,"Dordrecht, Netherlands"
2021-08-19,23:09,51.68549,4.52844,209.9,0.0,"Dordrecht, Netherlands"
2021-08-19,23:12,51.68547,4.52844,209.9,0.0,"Dordrecht, Netherlands"
2021-08-19,23:21,51.68547,4.52842,209.9,0.0,"Dordrecht, Netherlands"
2021-08-19,23:27,51.68548,4.52841,209.9,0.0,"Dordrecht, Netherlands"
2021-08-19,23:30,51.68553,4.5284,60.8,0.0,"Dordrecht, Netherlands"
2021-08-19,23:36,51.68548,4.52842,60.8,0.0,"Dordrecht, Netherlands"
2021-08-19,23:42,51.68547,4.52842,60.8,0.0,"Dordrecht, Netherlands"
2021-08-19,23:45,51.68547,4.52841,60.8,0.0,"Dordrecht, Netherlands"
2021-08-19,23:51,51.68547,4.52838,152.8,0.0,"Dordrecht, Netherlands"
2021-08-19,23:54,51.68547,4.52838,174.6,0.0,"Dordrecht, Netherlands"
2021-08-19,23:54,51.68547,4.52838,174.6,0.0,"Dordrecht, Netherlands"
2021-08-20,00:06,51.68549,4.5284,174.6,0.0,"Dordrecht, Netherlands"
2021-08-20,00:12,51.6855,4.52839,286.6,0.0,"Dordrecht, Netherlands"
2021-08-20,00:15,51.6855,4.5284,287.0,0.0,"Dordrecht, Netherlands"
2021-08-20,00:15,51.6855,4.5284,287.0,0.0,"Dordrecht, Netherlands"
2021-08-20,00:15,51.6855,4.5284,287.0,0.0,"Dordrecht, Netherlands"
2021-08-20,00:30,51.68551,4.5284,286.6,0.0,"Dordrecht, Netherlands"
2021-08-20,00:33,51.68551,4.5284,286.6,0.0,"Dordrecht, Netherlands"
2021-08-20,00:39,51.68553,4.52836,286.6,0.0,"Dordrecht, Netherlands"
2021-08-20,00:47,51.68548,4.52834,27.6,0.0,"Dordrecht, Netherlands"
2021-08-20,00:47,51.68548,4.52834,27.6,0.0,"Dordrecht, Netherlands"
2021-08-20,00:57,51.68548,4.52836,27.6,0.0,"Dordrecht, Netherlands"
2021-08-20,00:57,51.68548,4.52836,27.6,0.0,"Dordrecht, Netherlands"
2021-08-20,00:57,51.68548,4.52836,27.6,0.0,"Dordrecht, Netherlands"
2021-08-20,00:57,51.68548,4.52836,27.6,0.0,"Dordrecht, Netherlands"
2021-08-20,00:57,51.68548,4.52836,27.6,0.0,"Dordrecht, Netherlands"
2021-08-20,01:18,51.6855,4.52841,28.0,0.0,"Dordrecht, Netherlands"
2021-08-20,01:27,51.68549,4.5284,206.3,0.0,"Dordrecht, Netherlands"
2021-08-20,01:33,51.68547,4.52847,136.2,0.0,"Dordrecht, Netherlands"
2021-08-20,01:33,51.68547,4.52847,136.0,0.0,"Dordrecht, Netherlands"
2021-08-20,01:39,51.68548,4.52843,136.2,0.0,"Dordrecht, Netherlands"
2021-08-20,01:39,51.68548,4.52843,136.2,0.0,"Dordrecht, Netherlands"
2021-08-20,01:39,51.68548,4.52843,136.2,0.0,"Dordrecht, Netherlands"
2021-08-20,01:57,51.68553,4.52844,136.2,0.0,"Dordrecht, Netherlands"
2021-08-20,02:00,51.68552,4.52844,136.2,0.0,"Dordrecht, Netherlands"
2021-08-20,02:00,51.68552,4.52844,136.2,0.0,"Dordrecht, Netherlands"
2021-08-20,02:12,51.6855,4.52838,136.2,0.0,"Dordrecht, Netherlands"
2021-08-20,02:12,51.6855,4.52838,136.0,0.0,"Dordrecht, Netherlands"
2021-08-20,02:15,51.68552,4.5284,136.0,0.0,"Dordrecht, Netherlands"
2021-08-20,02:28,51.68553,4.52846,136.3,0.0,"Dordrecht, Netherlands"
2021-08-20,02:30,51.68552,4.52841,136.3,0.0,"Dordrecht, Netherlands"
2021-08-20,02:34,51.68553,4.52839,136.3,0.0,"Dordrecht, Netherlands"
2021-08-20,02:34,51.68553,4.52839,136.3,0.0,"Dordrecht, Netherlands"
2021-08-20,02:34,51.68553,4.52839,136.3,0.0,"Dordrecht, Netherlands"
2021-08-20,02:52,51.68551,4.52841,136.3,0.0,"Dordrecht, Netherlands"
2021-08-20,02:58,51.68551,4.5284,136.3,0.0,"Dordrecht, Netherlands"
2021-08-20,02:58,51.68551,4.5284,136.3,0.0,"Dordrecht, Netherlands"
2021-08-20,03:07,51.6855,4.52841,136.3,0.0,"Dordrecht, Netherlands"
2021-08-20,03:13,51.6855,4.52842,136.3,0.0,"Dordrecht, Netherlands"
2021-08-20,03:16,51.6855,4.52842,136.3,0.0,"Dordrecht, Netherlands"
2021-08-20,03:19,51.6855,4.52842,136.3,0.0,"Dordrecht, Netherlands"
2021-08-20,03:25,51.68549,4.52839,136.3,0.0,"Dordrecht, Netherlands"
2021-08-20,03:31,51.68551,4.52844,191.5,0.0,"Dordrecht, Netherlands"
2021-08-20,03:37,51.68551,4.52842,106.4,0.0,"Dordrecht, Netherlands"
2021-08-20,03:40,51.68543,4.52842,106.4,0.0,"Dordrecht, Netherlands"
2021-08-20,03:40,51.68543,4.52842,106.4,0.0,"Dordrecht, Netherlands"
2021-08-20,03:40,51.68543,4.52842,106.4,0.0,"Dordrecht, Netherlands"
2021-08-20,03:55,51.68531,4.52835,186.0,0.0,"Dordrecht, Netherlands"
2021-08-20,04:01,51.68538,4.52839,185.5,0.0,"Dordrecht, Netherlands"
2021-08-20,04:07,51.6854,4.5284,185.5,0.0,"Dordrecht, Netherlands"
2021-08-20,04:10,51.68542,4.5284,185.5,0.0,"Dordrecht, Netherlands"
2021-08-20,04:19,51.68546,4.52848,185.5,0.0,"Dordrecht, Netherlands"
2021-08-20,04:19,51.68546,4.52848,185.5,0.0,"Dordrecht, Netherlands"
2021-08-20,04:28,51.68545,4.52839,185.5,0.0,"Dordrecht, Netherlands"
2021-08-20,04:28,51.68545,4.52839,185.5,0.0,"Dordrecht, Netherlands"
2021-08-20,04:37,51.68546,4.52843,185.5,0.0,"Dordrecht, Netherlands"
2021-08-20,04:37,51.68546,4.52843,185.5,0.0,"Dordrecht, Netherlands"
2021-08-20,04:37,51.68546,4.52843,185.5,0.0,"Dordrecht, Netherlands"
