Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn),Port
2021-08-14,22:03,52.24932,4.56765,20.2,0.2,"IJmuiden, Netherlands"
2021-08-14,22:06,52.24934,4.56763,20.2,0.0,"IJmuiden, Netherlands"
2021-08-14,22:13,52.24933,4.56763,20.2,0.0,"IJmuiden, Netherlands"
2021-08-14,22:18,52.24932,4.56763,122.9,0.0,"IJmuiden, Netherlands"
2021-08-14,22:21,52.24932,4.56763,122.9,0.0,"IJmuiden, Netherlands"
2021-08-14,22:27,52.24933,4.56765,122.9,0.0,"IJmuiden, Netherlands"
2021-08-14,22:33,52.24933,4.56764,122.9,0.0,"IJmuiden, Netherlands"
2021-08-14,22:36,52.24933,4.56764,122.9,0.0,"IJmuiden, Netherlands"
2021-08-14,22:42,52.24932,4.56763,163.1,0.0,"IJmuiden, Netherlands"
2021-08-14,22:48,52.24932,4.56766,163.1,0.0,"IJmuiden, Netherlands"
2021-08-14,22:51,52.24932,4.56764,86.1,0.0,"IJmuiden, Netherlands"
2021-08-14,22:57,52.24931,4.56764,86.1,0.0,"IJmuiden, Netherlands"
2021-08-14,23:03,52.24931,4.56763,86.1,0.0,"IJmuiden, Netherlands"
2021-08-14,23:06,52.24931,4.56764,86.1,0.0,"IJmuiden, Netherlands"
2021-08-14,23:12,52.24931,4.56765,126.9,0.0,"IJmuiden, Netherlands"
2021-08-14,23:18,52.24932,4.56764,79.2,0.0,"IJmuiden, Netherlands"
2021-08-14,23:21,52.24931,4.56764,79.2,0.0,"IJmuiden, Netherlands"
2021-08-14,23:27,52.2493,4.56764,79.2,0.0,"IJmuiden, Netherlands"
2021-08-14,23:33,52.24931,4.56763,79.2,0.0,"IJmuiden, Netherlands"
2021-08-14,23:36,52.24931,4.56763,79.2,0.0,"IJmuiden, Netherlands"
2021-08-14,23:42,52.24932,4.56764,79.2,0.0,"IJmuiden, Netherlands"
2021-08-14,23:48,52.24932,4.56764,79.2,0.0,"IJmuiden, Netherlands"
2021-08-14,23:51,52.24932,4.56765,79.2,0.0,"IJmuiden, Netherlands"
2021-08-14,23:57,52.24932,4.56763,135.4,0.0,"IJmuiden, Netherlands"
2021-08-15,00:03,52.24931,4.56765,135.4,0.0,"IJmuiden, Netherlands"
2021-08-15,00:06,52.24932,4.56764,135.4,0.0,"IJmuiden, Netherlands"
2021-08-15,00:12,52.24931,4.56767,135.4,0.0,"IJmuiden, Netherlands"
2021-08-15,00:18,52.24931,4.56764,85.1,0.0,"IJmuiden, Netherlands"
2021-08-15,00:21,52.24933,4.56765,85.1,0.0,"IJmuiden, Netherlands"
2021-08-15,00:27,52.24932,4.56763,13.1,0.0,"IJmuiden, Netherlands"
2021-08-15,00:33,52.24932,4.56763,312.1,0.0,"IJmuiden, Netherlands"
2021-08-15,00:36,52.24933,4.56762,312.1,0.0,"IJmuiden, Netherlands"
2021-08-15,00:42,52.2493,4.56767,312.1,0.0,"IJmuiden, Netherlands"
2021-08-15,00:48,52.24931,4.56763,270.3,0.0,"IJmuiden, Netherlands"
2021-08-15,00:51,52.24933,4.56764,270.3,0.0,"IJmuiden, Netherlands"
2021-08-15,00:57,52.24932,4.56764,270.3,0.0,"IJmuiden, Netherlands"
2021-08-15,01:03,52.24931,4.56763,270.3,0.0,"IJmuiden, Netherlands"
2021-08-15,01:09,52.24934,4.56764,349.5,0.0,"IJmuiden, Netherlands"
2021-08-15,01:12,52.24933,4.56763,349.5,0.0,"IJmuiden, Netherlands"
2021-08-15,01:18,52.24932,4.56763,349.5,0.0,"IJmuiden, Netherlands"
2021-08-15,01:24,52.24932,4.56763,348.6,0.0,"IJmuiden, Netherlands"
2021-08-15,01:24,52.24932,4.56763,348.6,0.0,"IJmuiden, Netherlands"
2021-08-15,01:33,52.24932,4.56764,285.7,0.0,"IJmuiden, Netherlands"
2021-08-15,01:39,52.24931,4.56763,209.1,0.0,"IJmuiden, Netherlands"
2021-08-15,01:42,52.2493,4.56764,209.1,0.0,"IJmuiden, Netherlands"
2021-08-15,01:48,52.24932,4.56764,209.1,0.0,"IJmuiden, Netherlands"
2021-08-15,01:54,52.24932,4.56765,209.1,0.0,"IJmuiden, Netherlands"
2021-08-15,01:57,52.24932,4.56762,209.1,0.0,"IJmuiden, Netherlands"
2021-08-15,02:03,52.24932,4.56765,209.1,0.0,"IJmuiden, Netherlands"
2021-08-15,02:09,52.24932,4.56765,272.1,0.0,"IJmuiden, Netherlands"
2021-08-15,02:12,52.24932,4.56763,272.1,0.0,"IJmuiden, Netherlands"
2021-08-15,02:18,52.24931,4.56764,272.1,0.0,"IJmuiden, Netherlands"
2021-08-15,02:24,52.24932,4.56766,245.3,0.0,"IJmuiden, Netherlands"
2021-08-15,02:27,52.24932,4.56765,245.3,0.0,"IJmuiden, Netherlands"
2021-08-15,02:33,52.24933,4.56764,245.3,0.0,"IJmuiden, Netherlands"
