Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn),Port
2021-08-18,22:00,51.76865,4.18103,109.2,0.0,"Dordrecht, Netherlands"
2021-08-18,22:00,51.76865,4.18103,109.2,0.0,"Dordrecht, Netherlands"
2021-08-18,22:09,51.76866,4.18103,29.6,0.0,"Dordrecht, Netherlands"
2021-08-18,22:15,51.76867,4.18106,353.9,0.0,"Dordrecht, Netherlands"
2021-08-18,22:18,51.76865,4.18104,353.9,0.0,"Dordrecht, Netherlands"
2021-08-18,22:24,51.76866,4.18105,348.5,0.0,"Dordrecht, Netherlands"
2021-08-18,22:30,51.76866,4.18106,348.5,0.0,"Dordrecht, Netherlands"
2021-08-18,22:33,51.76866,4.18106,348.5,0.0,"Dordrecht, Netherlands"
2021-08-18,22:39,51.76866,4.18106,348.5,0.0,"Dordrecht, Netherlands"
2021-08-18,22:45,51.76866,4.18106,348.5,0.0,"Dordrecht, Netherlands"
2021-08-18,22:48,51.76866,4.18104,322.6,0.0,"Dordrecht, Netherlands"
2021-08-18,22:54,51.76866,4.18105,322.6,0.0,"Dordrecht, Netherlands"
2021-08-18,23:00,51.76866,4.18105,322.6,0.0,"Dordrecht, Netherlands"
2021-08-18,23:03,51.76866,4.18106,322.6,0.0,"Dordrecht, Netherlands"
2021-08-18,23:06,51.76866,4.18106,322.6,0.0,"Dordrecht, Netherlands"
2021-08-18,23:15,51.76865,4.18105,322.6,0.0,"Dordrecht, Netherlands"
2021-08-18,23:18,51.76866,4.18104,310.3,0.0,"Dordrecht, Netherlands"
2021-08-18,23:18,51.76866,4.18104,310.3,0.0,"Dordrecht, Netherlands"
2021-08-18,23:30,51.76867,4.18106,267.1,0.0,"Dordrecht, Netherlands"
2021-08-18,23:30,51.76867,4.18106,267.1,0.0,"Dordrecht, Netherlands"
2021-08-18,23:36,51.76866,4.18106,267.1,0.0,"Dordrecht, Netherlands"
2021-08-18,23:45,51.76866,4.18106,267.1,0.0,"Dordrecht, Netherlands"
2021-08-18,23:48,51.76867,4.18105,267.1,0.0,"Dordrecht, Netherlands"
2021-08-18,23:54,51.76866,4.18106,287.4,0.0,"Dordrecht, Netherlands"
2021-08-19,00:00,51.76865,4.18105,287.4,0.0,"Dordrecht, Netherlands"
2021-08-19,00:06,51.76865,4.18105,287.4,0.0,"Dordrecht, Netherlands"
2021-08-19,00:09,51.76866,4.18105,287.4,0.0,"Dordrecht, Netherlands"
2021-08-19,00:12,51.76866,4.18106,287.4,0.0,"Dordrecht, Netherlands"
2021-08-19,00:21,51.76866,4.18105,292.7,0.0,"Dordrecht, Netherlands"
2021-08-19,00:24,51.76865,4.18105,292.7,0.0,"Dordrecht, Netherlands"
2021-08-19,00:24,51.76865,4.18105,292.7,0.0,"Dordrecht, Netherlands"
2021-08-19,00:36,51.76866,4.18104,261.7,0.0,"Dordrecht, Netherlands"
2021-08-19,00:36,51.76866,4.18104,261.7,0.0,"Dordrecht, Netherlands"
2021-08-19,00:45,51.76867,4.18104,326.1,0.0,"Dordrecht, Netherlands"
2021-08-19,00:51,51.76866,4.18106,326.1,0.0,"Dordrecht, Netherlands"
2021-08-19,00:54,51.76867,4.18105,240.2,0.0,"Dordrecht, Netherlands"
2021-08-19,01:00,51.76866,4.18105,240.2,0.0,"Dordrecht, Netherlands"
2021-08-19,01:06,51.76868,4.18106,240.2,0.0,"Dordrecht, Netherlands"
2021-08-19,01:09,51.76867,4.18103,240.2,0.0,"Dordrecht, Netherlands"
2021-08-19,01:12,51.76866,4.18106,227.0,0.0,"Dordrecht, Netherlands"
2021-08-19,01:18,51.76867,4.18104,311.8,0.0,"Dordrecht, Netherlands"
2021-08-19,01:18,51.76867,4.18104,311.8,0.0,"Dordrecht, Netherlands"
2021-08-19,01:30,51.76865,4.18105,311.8,0.0,"Dordrecht, Netherlands"
2021-08-19,01:33,51.76866,4.18104,268.9,0.0,"Dordrecht, Netherlands"
2021-08-19,01:39,51.76866,4.18105,268.9,0.0,"Dordrecht, Netherlands"
2021-08-19,01:45,51.76867,4.18105,290.9,0.0,"Dordrecht, Netherlands"
2021-08-19,01:45,51.76867,4.18105,290.9,0.0,"Dordrecht, Netherlands"
2021-08-19,01:54,51.76867,4.18105,343.5,0.0,"Dordrecht, Netherlands"
2021-08-19,02:00,51.76867,4.18105,285.4,0.0,"Dordrecht, Netherlands"
2021-08-19,02:06,51.76866,4.18104,285.4,0.0,"Dordrecht, Netherlands"
2021-08-19,02:09,51.76866,4.18106,285.4,0.0,"Dordrecht, Netherlands"
2021-08-19,02:15,51.76866,4.18105,285.4,0.0,"Dordrecht, Netherlands"
2021-08-19,02:21,51.76866,4.18105,285.4,0.0,"Dordrecht, Netherlands"
2021-08-19,02:21,51.76866,4.18105,285.4,0.0,"Dordrecht, Netherlands"
2021-08-19,02:30,51.76864,4.18108,285.4,0.0,"Dordrecht, Netherlands"
2021-08-19,02:36,51.76865,4.18105,285.4,0.0,"Dordrecht, Netherlands"
2021-08-19,02:39,51.76865,4.18105,285.4,0.0,"Dordrecht, Netherlands"
2021-08-19,02:45,51.76866,4.18106,299.0,0.0,"Dordrecht, Netherlands"
2021-08-19,02:51,51.76865,4.18107,299.0,0.0,"Dordrecht, Netherlands"
2021-08-19,02:51,51.76865,4.18107,299.0,0.0,"Dordrecht, Netherlands"
2021-08-19,02:57,51.76866,4.18106,299.0,0.0,"Dordrecht, Netherlands"
2021-08-19,02:57,51.76866,4.18106,299.0,0.0,"Dordrecht, Netherlands"
2021-08-19,03:09,51.76865,4.18104,218.1,0.0,"Dordrecht, Netherlands"
2021-08-19,03:15,51.76867,4.18105,259.5,0.0,"Dordrecht, Netherlands"
2021-08-19,03:21,51.76866,4.18105,259.5,0.0,"Dordrecht, Netherlands"
2021-08-19,03:24,51.76865,4.18104,259.5,0.0,"Dordrecht, Netherlands"
2021-08-19,03:30,51.76866,4.18104,341.2,0.0,"Dordrecht, Netherlands"
2021-08-19,03:33,51.76867,4.18103,341.6,0.0,"Dordrecht, Netherlands"
2021-08-19,03:42,51.76866,4.18105,341.4,0.0,"Dordrecht, Netherlands"
2021-08-19,03:45,51.76866,4.18104,341.4,0.0,"Dordrecht, Netherlands"
2021-08-19,03:48,51.76864,4.18104,341.4,0.0,"Dordrecht, Netherlands"
2021-08-19,03:57,51.76866,4.18105,87.7,0.0,"Dordrecht, Netherlands"
2021-08-19,04:00,51.76865,4.18104,87.7,0.0,"Dordrecht, Netherlands"
2021-08-19,04:06,51.76867,4.18105,87.7,0.0,"Dordrecht, Netherlands"
2021-08-19,04:12,51.76866,4.18105,75.0,0.0,"Dordrecht, Netherlands"
2021-08-19,04:15,51.76865,4.18106,75.0,0.0,"Dordrecht, Netherlands"
2021-08-19,04:21,51.76866,4.18103,75.0,0.0,"Dordrecht, Netherlands"
2021-08-19,04:24,51.76866,4.18106,75.0,0.0,"Dordrecht, Netherlands"
2021-08-19,04:24,51.76866,4.18106,75.0,0.0,"Dordrecht, Netherlands"
2021-08-19,04:36,51.76865,4.18105,75.0,0.0,"Dordrecht, Netherlands"
2021-08-19,04:42,51.76865,4.18106,75.0,0.0,"Dordrecht, Netherlands"
2021-08-19,04:45,51.76866,4.18107,75.0,0.0,"Dordrecht, Netherlands"
2021-08-19,04:51,51.76864,4.18105,75.0,0.0,"Dordrecht, Netherlands"
2021-08-19,04:57,51.76867,4.18105,121.8,0.0,"Dordrecht, Netherlands"
2021-08-19,04:57,51.76867,4.18105,121.8,0.0,"Dordrecht, Netherlands"
2021-08-19,05:06,51.76866,4.18104,121.8,0.0,"Dordrecht, Netherlands"
2021-08-19,05:12,51.76865,4.18106,180.2,0.0,"Dordrecht, Netherlands"
2021-08-19,05:15,51.76865,4.18104,180.2,0.0,"Dordrecht, Netherlands"
2021-08-19,05:21,51.76866,4.18107,104.7,0.0,"Dordrecht, Netherlands"
2021-08-19,05:27,51.76865,4.18106,104.7,0.0,"Dordrecht, Netherlands"
2021-08-19,05:30,51.76868,4.18107,104.7,0.0,"Dordrecht, Netherlands"
2021-08-19,05:33,51.76867,4.18105,140.5,0.0,"Dordrecht, Netherlands"
