Date (UTC),Time (UTC),Latitude,Longitude,Heading,Speed (kn),Port
2021-08-03,22:02,53.365290000000002,5.2236000000000002,147.80000000000001,0.0,"Terschelling, Netherlands"
2021-08-03,22:05,53.365299999999998,5.2235899999999997,147.80000000000001,0.0,"Terschelling, Netherlands"
2021-08-03,22:05,53.365299999999998,5.2235899999999997,147.80000000000001,0.0,"Terschelling, Netherlands"
2021-08-03,22:14,53.365319999999997,5.2235699999999996,147.80000000000001,0.0,"Terschelling, Netherlands"
2021-08-03,22:14,53.365319999999997,5.2235699999999996,147.80000000000001,0.0,"Terschelling, Netherlands"
2021-08-03,22:26,53.365310000000001,5.2235899999999997,147.80000000000001,0.0,"Terschelling, Netherlands"
2021-08-03,22:32,53.365299999999998,5.2235699999999996,147.80000000000001,0.0,"Terschelling, Netherlands"
2021-08-03,22:38,53.365299999999998,5.2235500000000004,147.80000000000001,0.0,"Terschelling, Netherlands"
2021-08-03,22:44,53.365319999999997,5.2235300000000002,147.80000000000001,0.0,"Terschelling, Netherlands"
2021-08-03,22:47,53.365310000000001,5.2235300000000002,147.80000000000001,0.0,"Terschelling, Netherlands"
2021-08-03,22:53,53.365310000000001,5.2235399999999998,147.80000000000001,0.0,"Terschelling, Netherlands"
2021-08-03,22:56,53.365290000000002,5.22356,154.80000000000001,0.0,"Terschelling, Netherlands"
2021-08-03,23:05,53.365279999999998,5.2235800000000001,154.80000000000001,0.0,"Terschelling, Netherlands"
2021-08-03,23:08,53.365290000000002,5.2235899999999997,154.80000000000001,0.0,"Terschelling, Netherlands"
2021-08-03,23:11,53.365290000000002,5.2235899999999997,154.80000000000001,0.0,"Terschelling, Netherlands"
2021-08-03,23:20,53.365270000000002,5.2235699999999996,247.19999999999999,0.0,"Terschelling, Netherlands"
2021-08-03,23:23,53.365270000000002,5.2235800000000001,247.19999999999999,0.0,"Terschelling, Netherlands"
2021-08-03,23:26,53.365279999999998,5.2235899999999997,247.19999999999999,0.0,"Terschelling, Netherlands"
2021-08-03,23:35,53.365290000000002,5.2235899999999997,247.19999999999999,0.0,"Terschelling, Netherlands"
2021-08-03,23:35,53.365290000000002,5.2235899999999997,247.19999999999999,0.0,"Terschelling, Netherlands"
2021-08-03,23:44,53.365290000000002,5.2235800000000001,40.600000000000001,0.0,"Terschelling, Netherlands"
2021-08-03,23:50,53.365290000000002,5.2236000000000002,110.0,0.0,"Terschelling, Netherlands"
2021-08-03,23:53,53.365299999999998,5.2235800000000001,110.0,0.0,"Terschelling, Netherlands"
2021-08-03,23:56,53.365299999999998,5.2235899999999997,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,00:05,53.365299999999998,5.2235699999999996,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,00:11,53.365290000000002,5.2235699999999996,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,00:14,53.365279999999998,5.22356,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,00:20,53.365279999999998,5.22356,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,00:26,53.365290000000002,5.2235800000000001,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,00:26,53.365290000000002,5.2235800000000001,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,00:35,53.365279999999998,5.2236000000000002,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,00:41,53.365310000000001,5.2235199999999997,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,00:47,53.365310000000001,5.2235399999999998,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,00:50,53.365310000000001,5.22356,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,00:56,53.365310000000001,5.2236000000000002,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,01:02,53.36533,5.2235899999999997,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,01:05,53.36533,5.2235899999999997,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,01:11,53.365299999999998,5.22356,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,01:14,53.365310000000001,5.22356,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,01:23,53.36533,5.2235699999999996,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,01:27,53.36533,5.22356,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,01:32,53.36533,5.2235699999999996,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,01:38,53.365310000000001,5.2235899999999997,110.0,0.10000000000000001,"Terschelling, Netherlands"
2021-08-04,01:41,53.365299999999998,5.2235100000000001,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,01:47,53.36533,5.2235899999999997,110.0,0.0,"Terschelling, Netherlands"
2021-08-04,01:53,53.365310000000001,5.2235699999999996,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,01:56,53.365310000000001,5.2235800000000001,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,02:02,53.365310000000001,5.2236000000000002,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,02:08,53.365310000000001,5.2235899999999997,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,02:14,53.365310000000001,5.2235899999999997,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,02:17,53.365310000000001,5.2235899999999997,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,02:23,53.365290000000002,5.2236000000000002,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,02:29,53.365299999999998,5.2235899999999997,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,02:32,53.365290000000002,5.2235899999999997,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,02:38,53.365290000000002,5.2235899999999997,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,02:41,53.365290000000002,5.2235800000000001,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,02:50,53.365279999999998,5.2235500000000004,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,02:53,53.365279999999998,5.22356,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,02:59,53.365290000000002,5.22356,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,03:05,53.365290000000002,5.2235699999999996,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,03:08,53.365299999999998,5.2235699999999996,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,03:14,53.365310000000001,5.2235800000000001,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,03:20,53.365310000000001,5.2235800000000001,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,03:26,53.365319999999997,5.2235199999999997,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,03:29,53.365319999999997,5.2235199999999997,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,03:35,53.365319999999997,5.22356,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,03:41,53.365310000000001,5.2235500000000004,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,03:44,53.365310000000001,5.2235500000000004,34.200000000000003,0.0,"Terschelling, Netherlands"
2021-08-04,03:50,53.365200000000002,5.2235500000000004,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,03:53,53.365220000000001,5.2235500000000004,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,03:59,53.365250000000003,5.2235500000000004,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,04:05,53.365250000000003,5.2235899999999997,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,04:11,53.365259999999999,5.2236099999999999,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,04:17,53.365310000000001,5.2235699999999996,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,04:20,53.365319999999997,5.2235699999999996,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,04:20,53.365319999999997,5.2235699999999996,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,04:32,53.36533,5.2236099999999999,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,04:32,53.36533,5.2236099999999999,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,04:41,53.365349999999999,5.2236099999999999,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,04:47,53.365360000000003,5.2236000000000002,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,04:47,53.365360000000003,5.2236000000000002,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,04:56,53.365360000000003,5.22363,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,05:02,53.365349999999999,5.22363,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,05:05,53.365349999999999,5.2236200000000004,328.39999999999998,0.10000000000000001,"Terschelling, Netherlands"
2021-08-04,05:05,53.365349999999999,5.2236200000000004,328.39999999999998,0.10000000000000001,"Terschelling, Netherlands"
2021-08-04,05:17,53.365319999999997,5.2236000000000002,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,05:20,53.365319999999997,5.2236000000000002,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,05:29,53.365310000000001,5.2236000000000002,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,05:32,53.365310000000001,5.2235800000000001,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,05:32,53.365310000000001,5.2235800000000001,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,05:44,53.365319999999997,5.2235899999999997,328.39999999999998,0.40000000000000002,"Terschelling, Netherlands"
2021-08-04,05:47,53.365310000000001,5.2235899999999997,328.39999999999998,0.0,"Terschelling, Netherlands"
2021-08-04,05:53,53.365279999999998,5.2235899999999997,30.800000000000001,0.0,"Terschelling, Netherlands"
2021-08-04,05:59,53.365310000000001,5.2236700000000003,30.800000000000001,0.0,"Terschelling, Netherlands"
2021-08-04,06:02,53.365299999999998,5.2237,30.800000000000001,0.10000000000000001,"Terschelling, Netherlands"
2021-08-04,06:05,53.365349999999999,5.2236799999999999,30.800000000000001,0.0,"Terschelling, Netherlands"
2021-08-04,06:14,53.365340000000003,5.22363,30.800000000000001,0.10000000000000001,"Terschelling, Netherlands"
2021-08-04,06:20,53.365299999999998,5.2235699999999996,30.800000000000001,0.0,"Terschelling, Netherlands"
2021-08-04,06:23,53.365299999999998,5.22356,30.800000000000001,0.0,"Terschelling, Netherlands"
2021-08-04,06:29,53.365290000000002,5.2235899999999997,30.800000000000001,0.20000000000000001,"Terschelling, Netherlands"
2021-08-04,06:35,53.365299999999998,5.22363,219.59999999999999,0.0,"Terschelling, Netherlands"
2021-08-04,06:40,53.365279999999998,5.2236900000000004,219.59999999999999,0.0,"Terschelling, Netherlands"
2021-08-04,06:46,53.365290000000002,5.2236700000000003,219.59999999999999,0.0,"Terschelling, Netherlands"
2021-08-04,06:49,53.365259999999999,5.2235699999999996,219.59999999999999,0.0,"Terschelling, Netherlands"
2021-08-04,06:56,53.365310000000001,5.2237099999999996,85.0,0.29999999999999999,"Terschelling, Netherlands"
2021-08-04,07:00,53.365259999999999,5.22349,194.69999999999999,0.29999999999999999,"Terschelling, Netherlands"
2021-08-04,07:02,53.365270000000002,5.2235300000000002,188.40000000000001,0.0,"Terschelling, Netherlands"
2021-08-04,07:11,53.36533,5.2235300000000002,188.40000000000001,0.0,"Terschelling, Netherlands"
2021-08-04,07:14,53.365299999999998,5.2236399999999996,188.40000000000001,0.0,"Terschelling, Netherlands"
2021-08-04,07:20,53.365310000000001,5.2235500000000004,188.40000000000001,0.0,"Terschelling, Netherlands"
2021-08-04,07:23,53.365259999999999,5.2235500000000004,188.40000000000001,0.10000000000000001,"Terschelling, Netherlands"
2021-08-04,07:23,53.365259999999999,5.2235500000000004,188.40000000000001,0.10000000000000001,"Terschelling, Netherlands"
2021-08-04,07:36,53.365340000000003,5.2235800000000001,179.90000000000001,0.0,"Terschelling, Netherlands"
2021-08-04,07:40,53.365349999999999,5.2235800000000001,179.90000000000001,0.0,"Terschelling, Netherlands"
2021-08-04,07:46,53.36533,5.2235800000000001,179.90000000000001,0.0,"Terschelling, Netherlands"
2021-08-04,07:46,53.36533,5.2235800000000001,179.90000000000001,0.0,"Terschelling, Netherlands"
2021-08-04,07:46,53.36533,5.2235800000000001,179.90000000000001,0.0,"Terschelling, Netherlands"
2021-08-04,08:01,53.365319999999997,5.2235699999999996,215.5,0.0,"Terschelling, Netherlands"
2021-08-04,08:04,53.365310000000001,5.2235800000000001,215.5,0.0,"Terschelling, Netherlands"
2021-08-04,08:10,53.365250000000003,5.2235699999999996,215.5,0.0,"Terschelling, Netherlands"
2021-08-04,08:16,53.365270000000002,5.22356,215.5,0.0,"Terschelling, Netherlands"
