Date,Time,Latitude,Longitude,Heading,Speed (kn),Port
2023-08-02,23:58,51.55114,3.81221,15.8,0.0,"Sint Annaland, Netherlands"
2023-08-03,00:04,51.55114,3.8122,15.8,0.0,"Sint Annaland, Netherlands"
2023-08-03,00:10,51.55113,3.81221,94.9,0.0,"Sint Annaland, Netherlands"
2023-08-03,00:13,51.55114,3.8122,94.9,0.0,"Sint Annaland, Netherlands"
2023-08-03,00:19,51.55114,3.8122,94.9,0.0,"Sint Annaland, Netherlands"
2023-08-03,00:25,51.55113,3.8122,94.9,0.0,"Sint Annaland, Netherlands"
2023-08-03,00:28,51.55114,3.81219,94.9,0.1,"Sint Annaland, Netherlands"
2023-08-03,00:34,51.55113,3.81221,120.7,0.0,"Sint Annaland, Netherlands"
2023-08-03,00:40,51.55114,3.81221,120.7,0.0,"Sint Annaland, Netherlands"
2023-08-03,00:43,51.55115,3.8122,58.3,0.0,"Sint Annaland, Netherlands"
2023-08-03,00:49,51.55114,3.81221,58.3,0.0,"Sint Annaland, Netherlands"
2023-08-03,00:55,51.55115,3.81219,342.0,0.0,"Sint Annaland, Netherlands"
2023-08-03,00:58,51.55115,3.8122,342.0,0.0,"Sint Annaland, Netherlands"
2023-08-03,01:04,51.55114,3.8122,342.0,0.0,"Sint Annaland, Netherlands"
2023-08-03,01:10,51.55115,3.8122,342.0,0.0,"Sint Annaland, Netherlands"
2023-08-03,01:13,51.55115,3.8122,342.0,0.0,"Sint Annaland, Netherlands"
2023-08-03,01:19,51.55114,3.81218,342.0,0.0,"Sint Annaland, Netherlands"
2023-08-03,01:25,51.55115,3.81219,342.0,0.1,"Sint Annaland, Netherlands"
2023-08-03,01:31,51.55114,3.8122,336.4,0.0,"Sint Annaland, Netherlands"
2023-08-03,01:34,51.55113,3.8122,336.4,0.0,"Sint Annaland, Netherlands"
2023-08-03,01:40,51.55114,3.81219,238.0,0.1,"Sint Annaland, Netherlands"
2023-08-03,01:46,51.55114,3.81219,202.8,0.1,"Sint Annaland, Netherlands"
2023-08-03,01:49,51.55114,3.81219,151.8,0.0,"Sint Annaland, Netherlands"
2023-08-03,01:55,51.55114,3.81219,151.8,0.1,"Sint Annaland, Netherlands"
2023-08-03,02:01,51.55114,3.81219,168.1,0.0,"Sint Annaland, Netherlands"
2023-08-03,02:04,51.55113,3.81219,169.5,0.1,"Sint Annaland, Netherlands"
2023-08-03,02:10,51.55113,3.81219,165.0,0.0,"Sint Annaland, Netherlands"
2023-08-03,02:16,51.55115,3.8122,165.0,0.0,"Sint Annaland, Netherlands"
2023-08-03,02:19,51.55114,3.8122,165.0,0.0,"Sint Annaland, Netherlands"
2023-08-03,02:25,51.55114,3.81219,165.4,0.1,"Sint Annaland, Netherlands"
2023-08-03,02:31,51.55114,3.81219,182.9,0.0,"Sint Annaland, Netherlands"
2023-08-03,02:34,51.55115,3.81219,182.9,0.1,"Sint Annaland, Netherlands"
2023-08-03,02:40,51.55114,3.8122,182.9,0.0,"Sint Annaland, Netherlands"
2023-08-03,02:46,51.55115,3.81219,349.5,0.1,"Sint Annaland, Netherlands"
2023-08-03,02:49,51.55115,3.81219,349.5,0.1,"Sint Annaland, Netherlands"
2023-08-03,02:55,51.55114,3.81219,29.6,0.0,"Sint Annaland, Netherlands"
2023-08-03,03:01,51.55114,3.8122,29.6,0.1,"Sint Annaland, Netherlands"
2023-08-03,03:04,51.55115,3.81219,29.6,0.0,"Sint Annaland, Netherlands"
2023-08-03,03:10,51.55114,3.8122,299.0,0.1,"Sint Annaland, Netherlands"
2023-08-03,03:16,51.55114,3.8122,299.0,0.1,"Sint Annaland, Netherlands"
2023-08-03,03:19,51.55114,3.8122,299.0,0.0,"Sint Annaland, Netherlands"
2023-08-03,03:25,51.55114,3.8122,299.0,0.1,"Sint Annaland, Netherlands"
2023-08-03,03:31,51.55115,3.8122,341.0,0.1,"Sint Annaland, Netherlands"
2023-08-03,03:34,51.55114,3.8122,341.0,0.1,"Sint Annaland, Netherlands"
2023-08-03,03:40,51.55114,3.81219,341.0,0.1,"Sint Annaland, Netherlands"
