Date,Time,Latitude,Longitude,Heading,Speed (kn),Port
2023-07-25,06:34,49.66745,-0.61728,258.8,0.0,"Boulogne-sur-Mer, France"
2023-07-25,06:34,49.3899714,-1.0413822,0.0,5.6,"Boulogne-sur-Mer, France"
2023-07-25,06:34,49.3964516,-1.0396651,15,5.6,"Boulogne-sur-Mer, France"
2023-07-25,06:34,49.4040481,-1.0327967,45,5.6,"Boulogne-sur-Mer, France"
2023-07-25,06:34,49.4147704,-1.0018890,80,5.6,"Boulogne-sur-Mer, France"
2023-07-25,06:34,49.4170040,-0.9764760,90,5.6,"Boulogne-sur-Mer, France"
2023-07-25,06:34,49.4194607,-0.9465985,100,5.6,"Boulogne-sur-Mer, France"
2023-07-25,06:34,49.4176740,-0.9108829,100,5.6,"Boulogne-sur-Mer, France"
2023-07-25,06:34,49.4080692,-0.8497542,100,5.6,"Boulogne-sur-Mer, France"
2023-07-25,06:34,49.4042715,-0.8047663,100,5.6,"Boulogne-sur-Mer, France"
2023-07-25,06:34,49.4020374,-0.7584047,100,5.6,"Boulogne-sur-Mer, France"
2023-07-25,06:34,49.4013671,-0.7141036,100,5.6,"Boulogne-sur-Mer, France"
2023-07-25,06:34,49.3993563,-0.6447329,100,5.6,"Boulogne-sur-Mer, France"
2023-07-25,06:34,49.3998031,-0.6076436,100,5.6,"Boulogne-sur-Mer, France"
2023-07-25,06:34,49.3993563,-0.5712412,100,5.6,"Boulogne-sur-Mer, France"
2023-08-01,12:17,49.3971,-0.54095,98.6,5.6,"Boulogne-sur-Mer, France"
2023-08-01,12:23,49.39696,-0.52567,95.3,5.4,"Boulogne-sur-Mer, France"
2023-08-01,12:29,49.39641,-0.51233,95.6,5.0,"Boulogne-sur-Mer, France"
2023-08-01,12:32,49.3941,-0.48517,97.1,5.6,"Boulogne-sur-Mer, France"
2023-08-01,12:39,49.39439,-0.48849,95.1,5.8,"Boulogne-sur-Mer, France"
2023-08-01,12:44,49.39346,-0.47748,107.9,3.8,"Boulogne-sur-Mer, France"
2023-08-01,12:49,49.39248,-0.46598,95.1,5.1,"Boulogne-sur-Mer, France"
2023-08-01,12:54,49.39146,-0.45552,99.1,6.3,"Boulogne-sur-Mer, France"
2023-08-01,12:59,49.39065,-0.44509,96.6,5.0,"Boulogne-sur-Mer, France"
2023-08-01,13:03,49.38994,-0.4362,90.6,3.7,"Boulogne-sur-Mer, France"
2023-08-01,13:09,49.38887,-0.42356,101.7,5.1,"Boulogne-sur-Mer, France"
2023-08-01,13:13,49.38812,-0.41389,99.4,5.6,"Boulogne-sur-Mer, France"
2023-08-01,13:19,49.38705,-0.40113,99.4,4.3,"Boulogne-sur-Mer, France"
2023-08-01,13:25,49.38645,-0.39057,93.6,4.3,"Boulogne-sur-Mer, France"
2023-08-01,13:30,49.38582,-0.37989,95.1,4.1,"Boulogne-sur-Mer, France"
2023-08-01,13:34,49.38511,-0.3705,108.7,3.6,"Boulogne-sur-Mer, France"
2023-08-01,13:38,49.38305,-0.36211,113.2,5.1,"Boulogne-sur-Mer, France"
2023-08-01,13:43,49.38036,-0.35238,98.4,4.0,"Boulogne-sur-Mer, France"
2023-08-01,13:49,49.37758,-0.3413,112.1,4.5,"Boulogne-sur-Mer, France"
2023-08-01,13:54,49.37567,-0.33383,106.5,3.8,"Boulogne-sur-Mer, France"
2023-08-01,13:59,49.37366,-0.32554,104.1,4.3,"Boulogne-sur-Mer, France"
2023-08-01,14:04,49.3701,-0.31576,130.0,5.1,"Boulogne-sur-Mer, France"
2023-08-01,14:08,49.36735,-0.3089,115.6,4.7,"Boulogne-sur-Mer, France"
2023-08-01,14:14,49.36361,-0.29907,115.6,5.7,"Boulogne-sur-Mer, France"
2023-08-01,14:20,49.3601,-0.28918,119.2,4.3,"Boulogne-sur-Mer, France"
2023-08-01,14:24,49.35737,-0.28138,120.2,4.3,"Boulogne-sur-Mer, France"
2023-08-01,14:30,49.35373,-0.27118,119.0,4.9,"Boulogne-sur-Mer, France"
2023-08-01,14:35,49.34758,-0.26409,154.7,8.5,"Boulogne-sur-Mer, France"
2023-08-01,14:38,49.34108,-0.26091,152.4,6.4,"Boulogne-sur-Mer, France"
2023-08-01,14:44,49.3319,-0.25581,150.7,6.1,"Boulogne-sur-Mer, France"
2023-08-01,14:49,49.32479,-0.25027,168.5,6.4,"Boulogne-sur-Mer, France"
2023-08-01,14:54,49.31681,-0.24617,160.5,4.8,"Boulogne-sur-Mer, France"
2023-08-01,14:59,49.3085,-0.24467,168.4,5.5,"Boulogne-sur-Mer, France"
2023-08-01,15:04,49.30028,-0.24529,189.1,3.8,"Boulogne-sur-Mer, France"
2023-08-01,15:10,49.29375,-0.246,184.1,5.5,"Boulogne-sur-Mer, France"
2023-08-01,15:13,49.28948,-0.2462,163.5,3.5,"Boulogne-sur-Mer, France"
2023-08-01,15:20,49.28529,-0.24748,182.4,3.9,"Boulogne-sur-Mer, France"
2023-08-01,15:24,49.28337,-0.24756,186.1,0.0,"Boulogne-sur-Mer, France"
2023-08-01,15:29,49.28151,-0.24786,187.3,1.1,"Boulogne-sur-Mer, France"
2023-08-01,15:33,49.28099,-0.2484,216.5,0.0,"Boulogne-sur-Mer, France"
2023-08-01,15:33,49.28099,-0.2484,216.5,0.0,"Boulogne-sur-Mer, France"
2023-08-01,15:33,49.28099,-0.2484,216.5,0.0,"Boulogne-sur-Mer, France"
2023-08-01,15:47,49.28098,-0.24839,0.4,0.1,"Boulogne-sur-Mer, France"
2023-08-01,15:53,49.28099,-0.24837,135.5,0.1,"Boulogne-sur-Mer, France"
2023-08-01,16:00,49.28096,-0.2484,136.0,0.0,"Ouistreham, France"
2023-08-01,16:00,49.28096,-0.2484,136.0,0.0,"Ouistreham, France"
2023-08-01,16:09,49.28098,-0.24837,215.8,0.0,"Ouistreham, France"
2023-08-01,16:15,49.28099,-0.24844,100.7,0.0,"Ouistreham, France"
2023-08-01,16:19,49.28103,-0.24863,288.5,0.4,"Ouistreham, France"
2023-08-01,16:24,49.28097,-0.24847,150.7,0.0,"Ouistreham, France"
2023-08-01,16:24,49.28097,-0.24847,150.7,0.0,"Ouistreham, France"
2023-08-01,16:31,49.28098,-0.24846,150.7,0.0,"Ouistreham, France"
2023-08-01,16:40,49.28096,-0.24841,273.4,0.2,"Ouistreham, France"
2023-08-01,16:45,49.28097,-0.24845,290.1,0.0,"Ouistreham, France"
2023-08-01,16:51,49.28097,-0.24842,290.1,0.0,"Ouistreham, France"
2023-08-01,16:51,49.28097,-0.24842,290.1,0.0,"Ouistreham, France"
2023-08-01,17:01,49.28095,-0.24841,180.5,0.0,"Ouistreham, France"
2023-08-01,17:06,49.28096,-0.24841,180.5,0.1,"Ouistreham, France"
2023-08-01,17:06,49.28096,-0.24841,180.5,0.1,"Ouistreham, France"
2023-08-01,17:06,49.28096,-0.24841,180.5,0.1,"Ouistreham, France"
2023-08-01,17:19,49.28099,-0.24839,49.7,0.0,"Ouistreham, France"
2023-08-01,17:25,49.28099,-0.24839,327.5,0.0,"Ouistreham, France"
2023-08-01,17:28,49.28095,-0.24837,327.5,0.0,"Ouistreham, France"
2023-08-01,17:34,49.28094,-0.24835,294.4,0.0,"Ouistreham, France"
2023-08-01,17:34,49.28094,-0.24835,294.4,0.0,"Ouistreham, France"
2023-08-01,17:44,49.28095,-0.24835,281.8,0.0,"Ouistreham, France"
2023-08-01,17:51,49.28095,-0.24838,332.3,0.0,"Ouistreham, France"
2023-08-01,17:51,49.28095,-0.24838,332.3,0.0,"Ouistreham, France"
2023-08-01,17:51,49.28095,-0.24838,332.3,0.0,"Ouistreham, France"
2023-08-01,17:51,49.28095,-0.24838,332.3,0.0,"Ouistreham, France"
2023-08-01,18:08,49.28099,-0.24847,319.3,0.0,"Ouistreham, France"
2023-08-01,18:15,49.28109,-0.2487,243.8,0.2,"Ouistreham, France"
2023-08-01,18:15,49.28109,-0.2487,243.8,0.2,"Ouistreham, France"
2023-08-01,18:15,49.28109,-0.2487,243.8,0.2,"Ouistreham, France"
2023-08-01,18:15,49.28109,-0.2487,243.8,0.2,"Ouistreham, France"
2023-08-01,18:15,49.28109,-0.2487,243.8,0.2,"Ouistreham, France"
2023-08-01,18:15,49.28109,-0.2487,243.8,0.2,"Ouistreham, France"
2023-08-01,18:45,49.28096,-0.24845,335.0,0.0,"Ouistreham, France"
2023-08-01,18:45,49.28096,-0.24845,335.0,0.0,"Ouistreham, France"
2023-08-01,18:45,49.28096,-0.24845,335.0,0.0,"Ouistreham, France"
2023-08-01,18:45,49.28096,-0.24845,335.0,0.0,"Ouistreham, France"
2023-08-01,19:05,49.28095,-0.24845,126.7,0.0,"Ouistreham, France"
2023-08-01,19:12,49.28094,-0.24843,206.2,0.0,"Ouistreham, France"
2023-08-01,19:16,49.28097,-0.24842,345.1,0.0,"Ouistreham, France"
2023-08-01,19:16,49.28097,-0.24842,345.1,0.0,"Ouistreham, France"
2023-08-01,19:16,49.28097,-0.24842,345.1,0.0,"Ouistreham, France"
2023-08-01,19:16,49.28097,-0.24842,345.1,0.0,"Ouistreham, France"
2023-08-01,19:36,49.28482,-0.24738,5.7,5.3,"Ouistreham, France"
2023-08-01,19:41,49.29075,-0.24657,6.7,5.5,"Ouistreham, France"
2023-08-01,19:47,49.29822,-0.24504,7.3,5.7,"Ouistreham, France"
2023-08-01,19:53,49.30658,-0.24246,13.8,4.7,"Ouistreham, France"
2023-08-01,19:56,49.31209,-0.2398,37.6,5.1,"Ouistreham, France"
2023-08-01,20:03,49.32011,-0.23143,34.6,5.7,"Ouistreham, France"
2023-08-01,20:08,49.32675,-0.22414,31.5,5.8,"Ouistreham, France"
2023-08-01,20:11,49.33184,-0.21681,53.3,6.6,"Ouistreham, France"
2023-08-01,20:17,49.33567,-0.20334,68.8,6.5,"Ouistreham, France"
2023-08-01,20:22,49.33869,-0.1871,68.1,6.9,"Ouistreham, France"
2023-08-01,20:26,49.34101,-0.17396,77.1,6.6,"Ouistreham, France"
2023-08-01,20:32,49.34418,-0.15594,68.5,6.5,"Ouistreham, France"
2023-08-01,20:37,49.34655,-0.14251,72.7,6.6,"Ouistreham, France"
2023-08-01,20:42,49.34884,-0.12907,78.0,7.4,"Ouistreham, France"
2023-08-01,20:47,49.35251,-0.11284,69.3,5.9,"Ouistreham, France"
2023-08-01,20:52,49.35583,-0.0969,67.6,6.4,"Ouistreham, France"
