Date,Time,Latitude,Longitude,Heading,Speed (kn),Port
2023-07-16,00:03,51.55241,3.81086,272.9,0.0,"Bruinisse, Netherlands"
2023-07-16,00:06,51.55242,3.81086,272.9,0.0,"Bruinisse, Netherlands"
2023-07-16,00:12,51.5524,3.81077,29.7,0.0,"Bruinisse, Netherlands"
2023-07-16,00:14,51.5524,3.81078,29.7,0.3,"Bruinisse, Netherlands"
2023-07-16,00:23,51.55244,3.81071,188.8,0.0,"Bruinisse, Netherlands"
2023-07-16,00:28,51.55246,3.81083,188.8,0.0,"Bruinisse, Netherlands"
2023-07-16,00:31,51.55254,3.8108,188.8,0.0,"Bruinisse, Netherlands"
2023-07-16,00:37,51.55253,3.81081,188.8,0.0,"Bruinisse, Netherlands"
2023-07-16,00:43,51.5525,3.81082,228.8,0.0,"Bruinisse, Netherlands"
2023-07-16,00:46,51.5525,3.81083,228.8,0.0,"Bruinisse, Netherlands"
2023-07-16,00:52,51.55248,3.81083,228.8,0.0,"Bruinisse, Netherlands"
2023-07-16,00:58,51.55248,3.81084,228.8,0.0,"Bruinisse, Netherlands"
2023-07-16,01:04,51.55247,3.81084,228.8,0.0,"Bruinisse, Netherlands"
2023-07-16,01:07,51.55247,3.81084,228.8,0.0,"Bruinisse, Netherlands"
2023-07-16,01:07,51.55247,3.81084,228.8,0.0,"Bruinisse, Netherlands"
2023-07-16,01:16,51.55246,3.81082,240.8,0.0,"Bruinisse, Netherlands"
2023-07-16,01:22,51.55246,3.8108,182.7,0.0,"Bruinisse, Netherlands"
2023-07-16,01:22,51.55246,3.8108,182.7,0.0,"Bruinisse, Netherlands"
2023-07-16,01:34,51.55245,3.81075,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,01:37,51.55244,3.81074,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,01:43,51.55243,3.81074,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,01:49,51.55243,3.81074,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,01:52,51.55243,3.81075,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,01:58,51.55242,3.81074,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,02:04,51.55242,3.8107,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,02:04,51.55242,3.8107,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,02:13,51.55246,3.81076,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,02:19,51.55247,3.81076,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,02:19,51.55247,3.81076,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,02:19,51.55247,3.81076,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,02:34,51.55244,3.81073,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,02:37,51.55242,3.81073,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,02:43,51.55243,3.81074,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,02:46,51.55243,3.81074,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,02:52,51.55243,3.81078,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,02:52,51.55243,3.81078,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,03:01,51.55248,3.81075,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,03:01,51.55248,3.81075,33.0,0.0,"Bruinisse, Netherlands"
2023-07-16,03:13,51.55244,3.81079,138.4,0.3,"Bruinisse, Netherlands"
2023-07-16,03:19,51.55264,3.81042,100.2,0.6,"Bruinisse, Netherlands"
2023-07-16,03:23,51.55242,3.811,207.2,0.6,"Bruinisse, Netherlands"
2023-07-16,03:27,51.55245,3.81084,42.5,0.0,"Bruinisse, Netherlands"
2023-07-16,03:33,51.55242,3.81081,42.5,0.0,"Bruinisse, Netherlands"
2023-07-16,03:39,51.55241,3.81078,42.5,0.0,"Bruinisse, Netherlands"
2023-07-16,03:39,51.55241,3.81078,42.5,0.0,"Bruinisse, Netherlands"
2023-07-16,03:39,51.55241,3.81078,42.5,0.0,"Bruinisse, Netherlands"
2023-07-16,03:54,51.55243,3.81082,42.5,0.0,"Bruinisse, Netherlands"
2023-07-16,03:57,51.55243,3.81082,42.5,0.0,"Bruinisse, Netherlands"
