Date,Time,Latitude,Longitude,Heading,Speed (kn),Port
2023-07-13,23:58,51.68547,4.52847,317.4,0.0,
2023-07-14,00:04,51.68555,4.52833,113.6,0.0,
2023-07-14,00:10,51.68554,4.52841,113.6,0.0,
2023-07-14,00:13,51.68554,4.52843,113.6,0.1,
2023-07-14,00:20,51.68552,4.52843,329.9,0.0,
2023-07-14,00:22,51.68544,4.52861,329.9,0.0,
2023-07-14,00:28,51.68549,4.52843,329.9,0.0,
2023-07-14,00:34,51.68552,4.5284,121.3,0.0,
2023-07-14,00:40,51.68553,4.5284,121.3,0.0,
2023-07-14,00:43,51.68551,4.5284,121.3,0.0,
2023-07-14,00:49,51.68551,4.5284,121.3,0.0,
2023-07-14,00:55,51.68552,4.52839,121.3,0.0,
2023-07-14,00:58,51.68553,4.52839,121.3,0.0,
2023-07-14,01:04,51.68552,4.5284,121.3,0.0,
2023-07-14,01:10,51.68551,4.5284,121.3,0.0,
2023-07-14,01:13,51.68551,4.5284,121.3,0.0,
2023-07-14,01:19,51.68551,4.52842,121.3,0.0,
2023-07-14,01:25,51.6855,4.52842,121.3,0.0,
2023-07-14,01:28,51.6855,4.52844,121.3,0.0,
2023-07-14,01:34,51.68549,4.52843,121.3,0.0,
2023-07-14,01:40,51.6855,4.52841,121.3,0.0,
2023-07-14,01:43,51.6855,4.52841,121.3,0.0,
2023-07-14,01:49,51.6855,4.5284,121.3,0.0,
2023-07-14,01:55,51.68549,4.5284,121.3,0.0,
2023-07-14,01:58,51.68548,4.5284,121.3,0.0,
2023-07-14,02:04,51.68549,4.5284,121.3,0.0,
2023-07-14,02:10,51.68549,4.5284,121.3,0.0,
2023-07-14,02:13,51.68549,4.52841,121.3,0.0,
2023-07-14,02:19,51.68549,4.52842,121.3,0.0,
2023-07-14,02:25,51.68549,4.5284,121.3,0.0,
2023-07-14,02:28,51.68549,4.5284,121.3,0.0,
2023-07-14,02:34,51.68549,4.5284,88.2,0.0,
2023-07-14,02:40,51.68547,4.52852,88.2,0.0,
2023-07-14,02:43,51.68546,4.52846,88.2,0.0,
2023-07-14,02:49,51.68544,4.52844,88.2,0.0,
2023-07-14,02:55,51.68546,4.52843,88.2,0.0,
2023-07-14,02:58,51.68547,4.52843,88.2,0.0,
2023-07-14,03:04,51.68548,4.52843,88.2,0.0,
2023-07-14,03:10,51.6855,4.52842,88.2,0.0,
2023-07-14,03:16,51.6855,4.5284,88.2,0.0,
2023-07-14,03:19,51.68549,4.5284,88.2,0.0,
2023-07-14,03:25,51.68549,4.5284,88.2,0.0,
2023-07-14,03:31,51.68546,4.5284,34.6,0.0,
2023-07-14,03:36,51.68544,4.52836,34.6,0.0,
2023-07-14,03:39,51.68544,4.52835,34.6,0.0,
2023-07-14,03:45,51.68544,4.52835,34.6,0.0,
2023-07-14,03:51,51.68544,4.52836,34.6,0.0,
2023-07-14,03:54,51.68544,4.52837,34.6,0.0,
2023-07-14,04:00,51.68545,4.52837,34.6,0.0,
2023-07-14,04:06,51.68546,4.52838,34.6,0.0,
2023-07-14,04:09,51.68546,4.52838,34.6,0.0,
2023-07-14,04:15,51.68545,4.52837,34.6,0.0,
2023-07-14,04:21,51.68545,4.52838,33.1,0.0,
2023-07-14,04:27,51.68543,4.5284,33.1,0.0,
2023-07-14,04:30,51.68544,4.5284,33.1,0.0,
2023-07-14,04:36,51.68552,4.5284,67.2,0.0,
2023-07-14,04:42,51.6855,4.52838,67.2,0.0,
2023-07-14,04:45,51.6855,4.52839,67.2,0.0,
2023-07-14,04:51,51.68549,4.52839,67.2,0.0,
