Date,Time,Latitude,Longitude,Heading,Speed (kn),Port
2023-07-17,23:59,51.75742,4.29385,76.4,0.0,
2023-07-18,00:05,51.75743,4.29385,142.5,0.0,
2023-07-18,00:08,51.75743,4.29385,142.5,0.1,
2023-07-18,00:14,51.75743,4.29385,198.2,0.0,
2023-07-18,00:20,51.75743,4.29385,198.2,0.0,
2023-07-18,00:26,51.75743,4.29384,244.1,0.0,
2023-07-18,00:29,51.75744,4.29385,244.1,0.0,
2023-07-18,00:35,51.75743,4.29385,244.1,0.0,
2023-07-18,00:41,51.75742,4.29385,244.1,0.0,
2023-07-18,00:44,51.75742,4.29385,244.1,0.0,
2023-07-18,00:47,51.75742,4.29384,230.4,0.0,
2023-07-18,00:56,51.75742,4.29384,230.4,0.0,
2023-07-18,00:59,51.75743,4.29386,230.4,0.0,
2023-07-18,01:05,51.75743,4.29385,230.4,0.0,
2023-07-18,01:11,51.75743,4.29385,282.7,0.0,
2023-07-18,01:14,51.75741,4.29386,282.7,0.0,
2023-07-18,01:20,51.75742,4.29385,282.7,0.0,
2023-07-18,01:26,51.75743,4.29384,299.8,0.0,
2023-07-18,01:29,51.75742,4.29384,299.8,0.0,
2023-07-18,01:35,51.75741,4.29384,290.7,0.0,
2023-07-18,01:41,51.75743,4.29385,211.0,0.0,
2023-07-18,01:44,51.75743,4.29385,205.3,0.0,
2023-07-18,01:50,51.75743,4.29386,205.3,0.0,
2023-07-18,01:56,51.75744,4.29383,205.3,0.0,
2023-07-18,01:59,51.75742,4.29385,205.3,0.0,
2023-07-18,02:05,51.75743,4.29384,205.3,0.0,
2023-07-18,02:11,51.75742,4.29384,182.7,0.0,
2023-07-18,02:14,51.75743,4.29384,182.7,0.0,
2023-07-18,02:20,51.75741,4.29386,182.7,0.0,
2023-07-18,02:26,51.75741,4.29386,285.6,0.0,
2023-07-18,02:29,51.75743,4.29384,285.6,0.0,
2023-07-18,02:35,51.75741,4.29386,285.6,0.0,
2023-07-18,02:41,51.75741,4.29383,285.6,0.0,
2023-07-18,02:47,51.75743,4.29386,186.4,0.0,
2023-07-18,02:50,51.75741,4.29386,186.4,0.0,
2023-07-18,02:53,51.75743,4.29384,186.4,0.0,
2023-07-18,03:02,51.75743,4.29385,6.4,0.0,
2023-07-18,03:05,51.75742,4.29384,6.4,0.0,
2023-07-18,03:11,51.75743,4.29385,163.3,0.0,
2023-07-18,03:17,51.75743,4.29386,67.7,0.0,
2023-07-18,03:20,51.75743,4.29385,67.7,0.0,
2023-07-18,03:26,51.75742,4.29384,47.9,0.0,
2023-07-18,03:32,51.75743,4.29385,131.3,0.0,
2023-07-18,03:35,51.75742,4.29384,131.3,0.0,
2023-07-18,03:41,51.75742,4.29385,131.3,0.0,
2023-07-18,03:47,51.75743,4.29385,158.8,0.0,
2023-07-18,03:50,51.75742,4.29385,177.8,0.0,
2023-07-18,03:56,51.75743,4.29385,177.8,0.0,
2023-07-18,04:02,51.75743,4.29385,177.8,0.0,
2023-07-18,04:05,51.75743,4.29384,177.8,0.0,
2023-07-18,04:11,51.75742,4.29385,26.9,0.0,
2023-07-18,04:14,51.75742,4.29384,26.9,0.0,
2023-07-18,04:20,51.75741,4.29385,46.7,0.0,
2023-07-18,04:26,51.75742,4.29384,46.7,0.0,
2023-07-18,04:32,51.75743,4.29384,46.7,0.0,
2023-07-18,04:35,51.75742,4.29384,38.3,0.0,
2023-07-18,04:41,51.75742,4.29385,38.3,0.0,
2023-07-18,04:47,51.75742,4.29384,38.3,0.0,
2023-07-18,04:50,51.75742,4.29385,38.3,0.1,
2023-07-18,04:56,51.75741,4.29385,38.3,0.0,
2023-07-18,05:02,51.75743,4.29385,38.3,0.0,
2023-07-18,05:08,51.75743,4.29385,38.3,0.0,
2023-07-18,05:13,51.75743,4.29385,360.0,0.0,
2023-07-18,05:18,51.75743,4.29385,217.3,0.0,
2023-07-18,05:21,51.75743,4.29383,217.3,0.0,
