Date,Time,Latitude,Longitude,Heading,Speed (kn),WindAngle,WindSpeed,WindTemperature
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
2023-08-11,18:06,51.75961,3.882343,,0.0,272,10,19
