Date,Time,Latitude,Longitude,Heading,Speed (kn),Port
2023-08-04,16:32,51.04711,2.37245,78.5,0.0,"Boulogne-sur-Mer, France"
2023-08-04,16:32,51.04711,2.37245,78.5,5.0,"Boulogne-sur-Mer, France"
2023-08-07,07:29,51.08521,2.47858,47.4,7.8,"Dunkerque, France"
2023-08-07,07:34,51.09207,2.49054,43.5,5.6,"Dunkerque, France"
2023-08-07,07:34,51.09207,2.49054,43.5,5.6,"Dunkerque, France"
2023-08-07,07:45,51.10922,2.51164,28.7,6.0,"Dunkerque, France"
2023-08-07,07:50,51.11562,2.51905,46.7,6.2,"Dunkerque, France"
2023-08-07,07:55,51.1219,2.5296,57.3,7.9,"Dunkerque, France"
2023-08-07,08:01,51.12965,2.54345,49.2,8.4,"Dunkerque, France"
2023-08-07,08:06,51.13661,2.55656,52.4,6.8,"Dunkerque, France"
2023-08-07,08:07,51.13867,2.56033,46.7,7.8,"Dunkerque, France"
2023-08-07,08:14,51.14811,2.57875,50.2,7.0,"Dunkerque, France"
2023-08-07,08:20,51.15569,2.59557,63.1,6.6,"Dunkerque, France"
2023-08-07,08:20,51.15569,2.59557,63.1,6.6,"Dunkerque, France"
2023-08-07,08:20,51.15569,2.59557,63.1,6.6,"Dunkerque, France"
2023-08-07,08:33,51.16315,2.62624,99.3,6.1,"Dunkerque, France"
2023-08-07,08:33,51.16315,2.62624,99.3,6.1,"Dunkerque, France"
2023-08-07,08:43,51.17119,2.65782,64.1,7.0,"Dunkerque, France"
2023-08-07,08:49,51.17415,2.67321,75.3,6.0,"Dunkerque, France"
2023-08-07,08:53,51.17605,2.68371,72.6,6.4,"Dunkerque, France"
2023-08-07,09:00,51.17838,2.70246,82.6,6.7,"Dunkerque, France"
2023-08-07,09:04,51.17962,2.71295,75.8,6.1,"Dunkerque, France"
2023-08-07,09:11,51.18165,2.73088,78.9,5.7,"Dunkerque, France"
2023-08-07,09:16,51.18304,2.74317,78.9,5.7,"Dunkerque, France"
2023-08-07,09:20,51.18426,2.75421,77.2,5.7,"Dunkerque, France"
2023-08-07,09:25,51.18547,2.76266,272.0,1.9,"Dunkerque, France"
2023-08-07,09:31,51.19127,2.76715,19.3,4.5,"Dunkerque, France"
2023-08-07,09:36,51.19561,2.77539,60.7,6.8,"Dunkerque, France"
2023-08-07,09:41,51.19877,2.78727,63.7,6.0,"Dunkerque, France"
2023-08-07,09:46,51.20322,2.80158,60.1,7.1,"Dunkerque, France"
2023-08-07,09:51,51.2075,2.81416,58.3,7.2,"Dunkerque, France"
2023-08-07,09:56,51.21167,2.82485,62.9,5.9,"Dunkerque, France"
2023-08-07,10:00,51.21637,2.83563,50.7,6.8,"Dunkerque, France"
2023-08-07,10:06,51.22199,2.84875,58.8,6.0,"Dunkerque, France"
2023-08-07,10:11,51.22721,2.86198,67.4,7.5,"Dunkerque, France"
2023-08-07,10:16,51.23134,2.87362,67.6,6.3,"Dunkerque, France"
2023-08-07,10:21,51.23556,2.88511,70.7,6.1,"Dunkerque, France"
2023-08-07,10:27,51.23995,2.8971,49.8,5.3,"Dunkerque, France"
2023-08-07,10:31,51.24436,2.90596,41.7,6.6,"Dunkerque, France"
2023-08-07,10:59,51.39849,3.116747,2,6.7,302
2023-08-07,11:02,51.40305,3.116387,7,6.6,302
2023-08-07,11:08,51.41195,3.120345,21,5.4,302
2023-08-07,11:13,51.41781,3.126183,50,4.0,302
2023-08-07,11:19,51.42353,3.136832,21,5.8,295
2023-08-07,11:25,51.42954,3.14442,30,4.9,295
2023-08-07,11:29,51.43481,3.14957,24,5.9,295
2023-08-07,11:35,51.44003,3.159428,56,5.2,295
2023-08-07,11:39,51.44373,3.168438,60,6.1,295
2023-08-07,11:45,51.44714,3.181925,75,4.2,295
2023-08-07,11:49,51.44955,3.189088,51,4.7,295
2023-08-07,11:55,51.45541,3.201377,67,5.5,295
2023-08-07,11:59,51.45871,3.209707,43,5.0,295
2023-08-07,12:05,51.46408,3.21972,34,5.7,295
2023-08-07,12:09,51.4685,3.226283,42,4.9,295
2023-08-07,12:15,51.47507,3.236505,34,5.9,295
2023-08-07,12:19,51.47931,3.243173,11,7.0,292
2023-08-07,12:24,51.48479,3.251042,38,6.9,292
2023-08-07,12:31,51.49327,3.263313,50,4.0,292
2023-08-07,12:34,51.49671,3.268167,46,5.1,292
2023-08-07,12:40,51.50307,3.277487,38,5.8,292
2023-08-07,12:45,51.5085,3.284518,43,5.6,292
2023-08-07,12:51,51.51496,3.293347,32,5.4,292
2023-08-07,12:55,51.51949,3.29951,31,6.3,292
2023-08-07,12:59,51.52399,3.306505,51,5.4,292
2023-08-07,13:04,51.52896,3.315702,49,5.8,292
2023-08-07,13:11,51.53413,3.32881,50,6.3,292
2023-08-07,13:14,51.53599,3.335437,61,6.2,292
2023-08-07,13:18,51.53951,3.34472,50,5.2,292
2023-08-07,13:25,51.54482,3.357318,44,5.4,292
2023-08-07,13:31,51.54975,3.369112,53,5.0,292
2023-08-07,13:33,51.55127,3.374452,60,6.8,292
2023-08-07,13:41,51.55583,3.39114,63,6.4,292
2023-08-07,13:44,51.55699,3.397667,91,5.2,292
2023-08-07,13:49,51.5577,3.408648,74,5.5,292
2023-08-07,13:55,51.56149,3.420855,57,4.8,292
2023-08-07,14:01,51.56536,3.43122,64,3.4,292
2023-08-07,14:05,51.56793,3.439035,73,5.4,292
2023-08-07,14:10,51.5718,3.448253,65,6.1,292
2023-08-07,14:14,51.57644,3.458085,61,3.3,292
2023-08-07,14:20,51.58332,3.46858,41,5.5,272
2023-08-07,14:22,51.58469,3.471632,68,6.5,272
2023-08-07,14:31,51.59103,3.49038,310,3.6,272
2023-08-07,14:33,51.59166,3.491005,51,5.5,272
2023-08-07,14:33,51.59166,3.491005,51,5.5,272
2023-08-07,14:33,51.59166,3.491005,51,5.5,272
2023-08-07,14:33,51.59166,3.491005,51,5.5,272
2023-08-07,14:33,51.59166,3.491005,51,5.5,272
2023-08-07,15:01,51.59915,3.5646,84,6.2,272
2023-08-07,15:01,51.59915,3.5646,84,6.2,272
2023-08-07,15:07,51.59888,3.582632,98,8.1,272
2023-08-07,15:15,51.60018,3.603093,75,6.3,272
2023-08-07,15:20,51.60115,3.61878,81,6.4,284
2023-08-07,15:24,51.60223,3.629695,69,6.8,284
2023-08-07,15:30,51.60641,3.643558,35,6.6,284
2023-08-07,15:35,51.6139,3.655688,40,6.6,284
2023-08-07,15:41,51.61889,3.667778,55,4.9,284
2023-08-07,15:45,51.62063,3.676325,124,6.0,284
2023-08-07,15:51,51.61933,3.678222,103,3.2,284
2023-08-07,15:55,51.61945,3.679762,259,0.4,284
2023-08-07,15:59,51.61853,3.684838,112,0.7,284
2023-08-07,16:05,51.61857,3.685128,38,1.4,284
2023-08-07,16:10,51.61775,3.689895,104,5.0,284
2023-08-07,16:16,51.61432,3.69866,131,4.2,284
2023-08-07,16:21,51.60855,3.709752,135,6.4,284
2023-08-07,16:25,51.60365,3.716438,139,6.6,284
2023-08-07,16:31,51.59507,3.720365,231,5.0,284
2023-08-07,16:35,51.59291,3.716943,219,1.3,284
2023-08-07,16:41,51.59284,3.716663,307,0.0,284
2023-08-07,16:47,51.59285,3.716682,307,0.0,284
2023-08-07,16:47,51.59285,3.716682,307,0.0,284
2023-08-07,16:53,51.59285,3.716722,160,0.1,284
2023-08-07,16:58,51.59283,3.716707,190,0.0,284
2023-08-07,17:04,51.59285,3.7167,190,0.0,284
2023-08-07,17:10,51.59286,3.716698,190,0.0,284
2023-08-07,17:16,51.59285,3.716702,190,0.0,284
2023-08-07,17:22,51.59283,3.716742,190,0.2,284
