Date,Time,Latitude,Longitude,Heading,Speed (kn),Port
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-11,14:54,51.68548,4.5284,93.5,0.0,
2023-07-13,12:59,51.68533,4.52852,140.1,0.0,
2023-07-13,13:02,51.68548,4.52847,140.1,0.0,
2023-07-13,13:08,51.68549,4.52849,140.1,0.1,
2023-07-13,13:14,51.68546,4.52848,140.1,0.0,
2023-07-13,13:17,51.68546,4.52849,140.1,0.1,
2023-07-13,13:23,51.68544,4.5285,140.1,0.0,
2023-07-13,13:29,51.68546,4.52846,140.1,0.0,
2023-07-13,13:32,51.68544,4.52844,140.1,0.1,
2023-07-13,13:38,51.68549,4.52844,259.2,0.2,
2023-07-13,13:44,51.68544,4.52842,235.0,0.1,
2023-07-13,13:47,51.68548,4.52839,235.0,0.1,
2023-07-13,13:53,51.68541,4.52849,235.0,0.0,
2023-07-13,13:59,51.68549,4.52839,235.0,0.1,
2023-07-13,14:05,51.68548,4.52841,151.4,0.3,
2023-07-13,14:10,51.68543,4.52847,100.1,0.0,
2023-07-13,14:13,51.68549,4.52841,100.1,0.1,
2023-07-13,14:20,51.6855,4.52838,332.0,0.1,
2023-07-13,14:23,51.68548,4.52843,332.0,0.1,
2023-07-13,14:29,51.68549,4.52835,120.3,0.0,
2023-07-13,14:35,51.68558,4.52832,120.3,0.4,
2023-07-13,14:38,51.68556,4.52835,333.2,0.0,
2023-07-13,14:44,51.6856,4.52831,343.0,0.0,
2023-07-13,14:50,51.68558,4.52832,262.0,0.1,
2023-07-13,14:53,51.68552,4.52836,171.6,1.3,
2023-07-13,15:00,51.68562,4.52835,29.9,0.0,
2023-07-13,15:05,51.6855,4.52845,256.8,0.0,
2023-07-13,15:11,51.68551,4.5284,256.8,0.0,
2023-07-13,15:14,51.68551,4.5284,256.8,0.0,
2023-07-13,15:20,51.6855,4.52835,127.9,0.0,
2023-07-13,15:26,51.68552,4.52843,127.9,0.0,
2023-07-13,15:31,51.68552,4.52844,121.1,0.0,
2023-07-13,15:34,51.68552,4.52844,340.8,0.0,
2023-07-13,15:40,51.68552,4.52844,340.8,0.0,
2023-07-13,15:44,51.68551,4.52844,340.8,0.0,
2023-07-13,15:50,51.6855,4.52843,340.8,0.0,
2023-07-13,15:56,51.68549,4.52847,340.8,0.0,
2023-07-13,15:59,51.68548,4.52846,340.8,0.0,
2023-07-13,16:05,51.6855,4.52847,340.8,0.0,
2023-07-13,16:11,51.68551,4.52846,340.8,0.0,
2023-07-13,16:11,51.68551,4.52846,340.8,0.0,
2023-07-13,16:20,51.68553,4.52849,340.8,0.0,
2023-07-13,16:26,51.68551,4.52848,212.2,0.0,
2023-07-13,16:32,51.68547,4.52842,212.2,0.0,
2023-07-13,16:35,51.68551,4.52846,212.2,0.0,
2023-07-13,16:41,51.6855,4.52844,212.2,0.1,
2023-07-13,16:47,51.68557,4.52844,349.2,0.0,
2023-07-13,16:52,51.68551,4.52841,349.2,0.0,
2023-07-13,16:55,51.68554,4.52844,349.2,0.1,
2023-07-13,17:01,51.68548,4.52841,126.0,0.0,
2023-07-13,17:07,51.68551,4.52842,126.0,0.0,
2023-07-13,17:10,51.68552,4.52841,126.0,0.0,
2023-07-13,17:16,51.68547,4.52843,126.0,0.0,
2023-07-13,17:22,51.68549,4.52842,126.0,0.0,
2023-07-13,17:25,51.68552,4.52841,126.0,0.0,
2023-07-13,17:32,51.68548,4.52847,322.9,0.0,
2023-07-13,17:37,51.6855,4.52846,16.3,0.0,
2023-07-13,17:42,51.68547,4.52849,16.3,0.0,
2023-07-13,17:45,51.68544,4.52842,16.3,0.1,
2023-07-13,17:51,51.68552,4.52849,16.3,0.0,
2023-07-13,17:57,51.68543,4.52847,16.3,0.0,
2023-07-13,18:00,51.6855,4.52851,16.3,0.0,
2023-07-13,18:06,51.68563,4.52846,182.5,0.0,
2023-07-13,18:12,51.68553,4.52845,351.8,0.0,
2023-07-13,18:18,51.68554,4.5284,351.8,0.2,
2023-07-13,18:21,51.68552,4.52846,351.8,0.1,
2023-07-13,18:27,51.6855,4.52842,208.2,0.0,
2023-07-13,18:33,51.68549,4.52842,60.1,0.0,
2023-07-13,18:36,51.68549,4.52843,60.1,0.0,
2023-07-13,18:42,51.6855,4.52845,60.1,0.0,
2023-07-13,18:48,51.6855,4.52843,60.1,0.0,
2023-07-13,18:51,51.68551,4.52844,233.7,0.0,
2023-07-13,18:57,51.68549,4.52844,207.5,0.0,
2023-07-13,19:03,51.6855,4.52845,74.6,0.1,
2023-07-13,19:06,51.68548,4.52842,74.6,0.0,
2023-07-13,19:12,51.68549,4.52842,74.6,0.0,
2023-07-13,19:18,51.6855,4.52842,74.6,0.0,
2023-07-13,19:21,51.68549,4.5284,74.6,0.0,
2023-07-13,19:27,51.6855,4.52843,74.6,0.0,
2023-07-13,19:33,51.68551,4.52843,74.6,0.0,
2023-07-13,19:36,51.68551,4.52843,74.6,0.0,
2023-07-13,19:42,51.68551,4.52843,74.6,0.0,
2023-07-13,19:48,51.68549,4.5284,74.6,0.0,
2023-07-13,19:51,51.68548,4.52839,74.6,0.0,
2023-07-13,19:57,51.68547,4.52838,74.6,0.0,
2023-07-13,20:03,51.68546,4.52839,74.6,0.1,
2023-07-13,20:06,51.68546,4.52839,74.6,0.0,
2023-07-13,20:09,51.68545,4.52839,74.6,0.0,
2023-07-13,20:18,51.68547,4.52839,133.9,0.0,
2023-07-13,20:21,51.68547,4.52843,131.8,0.0,
2023-07-13,20:27,51.6855,4.52841,89.8,0.0,
2023-07-13,20:33,51.68549,4.52839,89.8,0.0,
2023-07-13,20:39,51.68549,4.52841,89.8,0.0,
2023-07-13,20:42,51.6855,4.52841,89.8,0.0,
2023-07-13,20:48,51.6855,4.52841,89.8,0.0,
2023-07-13,20:54,51.68549,4.52841,89.8,0.0,
2023-07-13,20:57,51.68549,4.52841,89.8,0.0,
2023-07-13,21:03,51.68549,4.52841,89.8,0.0,
2023-07-13,21:09,51.68549,4.5284,89.8,0.0,
2023-07-13,21:12,51.68552,4.52837,89.8,0.1,
2023-07-13,21:18,51.68549,4.52838,89.8,0.0,
2023-07-13,21:24,51.68549,4.52832,89.8,0.0,
2023-07-13,21:27,51.68553,4.52837,89.8,0.0,
2023-07-13,21:33,51.68548,4.52833,89.8,0.0,
2023-07-13,21:39,51.68544,4.52837,89.8,0.0,
2023-07-13,21:42,51.68547,4.5284,89.8,0.0,
2023-07-13,21:48,51.68549,4.52845,89.8,0.1,
2023-07-13,21:54,51.68547,4.52845,89.8,0.0,
2023-07-13,21:57,51.68546,4.52847,89.8,0.0,
2023-07-13,22:03,51.68549,4.52845,89.8,0.0,
2023-07-13,22:09,51.68544,4.52842,89.8,0.0,
2023-07-13,22:12,51.68551,4.52838,89.8,0.0,
2023-07-13,22:18,51.68545,4.52841,89.8,0.0,
2023-07-13,22:24,51.6855,4.52845,89.8,0.0,
2023-07-13,22:30,51.68544,4.52841,102.2,0.0,
2023-07-13,22:33,51.68546,4.52841,102.2,0.0,
2023-07-13,22:39,51.68546,4.52841,102.2,0.0,
2023-07-13,22:45,51.68546,4.52841,102.2,0.0,
2023-07-13,22:48,51.68545,4.52841,102.2,0.0,
2023-07-13,22:54,51.68546,4.5284,102.2,0.0,
2023-07-13,22:57,51.68547,4.5284,102.2,0.0,
2023-07-13,23:05,51.68547,4.52839,62.0,0.0,
2023-07-13,23:10,51.68546,4.52841,62.0,0.0,
2023-07-13,23:13,51.68547,4.52842,62.0,0.0,
2023-07-13,23:19,51.68548,4.5284,62.0,0.0,
2023-07-13,23:22,51.68547,4.52837,62.0,0.0,
2023-07-13,23:28,51.68549,4.52841,62.0,0.0,
2023-07-13,23:35,51.68549,4.52838,322.9,0.0,
2023-07-13,23:40,51.68547,4.52841,317.4,0.0,
2023-07-13,23:43,51.68546,4.52842,317.4,0.0,
2023-07-13,23:49,51.68547,4.52841,317.4,0.0,
2023-07-13,23:55,51.68547,4.52844,317.4,0.0,
