Date,Time,Latitude,Longitude,Heading,Speed (kn),Port
2023-08-02,23:58,49.36505,0.06937,203.3,0.0,"Deauville, France"
2023-08-03,00:04,49.36504,0.06937,352.8,0.0,"Deauville, France"
2023-08-03,00:09,49.36503,0.06939,359.9,0.0,"Deauville, France"
2023-08-03,00:15,49.36503,0.06939,257.3,0.0,"Deauville, France"
2023-08-03,00:19,49.36505,0.06938,131.0,0.0,"Deauville, France"
2023-08-03,00:24,49.36506,0.06939,131.0,0.0,"Deauville, France"
2023-08-03,00:30,49.36508,0.06937,131.0,0.0,"Deauville, France"
2023-08-03,00:33,49.3651,0.06938,131.0,0.1,"Deauville, France"
2023-08-03,00:39,49.36507,0.06938,131.0,0.0,"Deauville, France"
2023-08-03,00:45,49.36507,0.06939,106.9,0.0,"Deauville, France"
2023-08-03,00:48,49.36507,0.0694,106.9,0.0,"Deauville, France"
2023-08-03,00:54,49.36506,0.0694,179.9,0.0,"Deauville, France"
2023-08-03,01:00,49.36505,0.06939,179.9,0.0,"Deauville, France"
2023-08-03,01:03,49.36505,0.06939,179.9,0.0,"Deauville, France"
2023-08-03,01:09,49.36504,0.06938,179.9,0.0,"Deauville, France"
2023-08-03,01:15,49.36503,0.06939,179.9,0.0,"Deauville, France"
2023-08-03,01:18,49.36502,0.06936,179.9,0.0,"Deauville, France"
2023-08-03,01:24,49.36504,0.0694,179.9,0.1,"Deauville, France"
2023-08-03,01:30,49.36506,0.06939,179.9,0.0,"Deauville, France"
2023-08-03,01:33,49.36506,0.06938,179.9,0.0,"Deauville, France"
2023-08-03,01:41,49.36507,0.06934,286.2,0.0,"Deauville, France"
2023-08-03,01:43,49.36504,0.06939,286.2,0.0,"Deauville, France"
2023-08-03,01:50,49.36505,0.06937,286.2,0.1,"Deauville, France"
2023-08-03,01:56,49.36505,0.06935,286.2,0.1,"Deauville, France"
2023-08-03,01:59,49.36506,0.06937,286.2,0.0,"Deauville, France"
2023-08-03,02:05,49.36504,0.06939,286.2,0.0,"Deauville, France"
2023-08-03,02:11,49.36503,0.06933,165.7,0.2,"Deauville, France"
2023-08-03,02:14,49.36486,0.06922,165.7,0.0,"Deauville, France"
2023-08-03,02:20,49.365,0.06934,165.7,0.1,"Deauville, France"
2023-08-03,02:26,49.36509,0.06934,127.0,0.0,"Deauville, France"
2023-08-03,02:29,49.36506,0.06933,127.0,0.5,"Deauville, France"
2023-08-03,02:35,49.36504,0.06936,346.4,0.0,"Deauville, France"
2023-08-03,02:41,49.36512,0.06932,153.7,0.1,"Deauville, France"
2023-08-03,02:46,49.36512,0.06911,21.3,0.1,"Deauville, France"
2023-08-03,02:50,49.36507,0.06935,21.3,0.2,"Deauville, France"
2023-08-03,02:56,49.36505,0.06938,21.3,0.0,"Deauville, France"
2023-08-03,02:59,49.36504,0.06938,21.3,0.0,"Deauville, France"
2023-08-03,03:05,49.36505,0.06938,21.3,0.2,"Deauville, France"
2023-08-03,03:11,49.36504,0.06937,21.3,0.2,"Deauville, France"
2023-08-03,03:14,49.3651,0.06938,299.2,0.2,"Deauville, France"
2023-08-03,03:20,49.36507,0.06939,311.3,0.2,"Deauville, France"
2023-08-03,03:26,49.3651,0.06936,311.3,0.0,"Deauville, France"
