Date,Time,Latitude,Longitude,Heading,Speed (kn),Port
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-26,20:46,51.59289,3.71752,344.2,0.0,"Dover, United Kingdom (UK)"
2023-07-27,14:30,51.5929,3.71754,137.4,0.0,"Dover, United Kingdom (UK)"
2023-07-27,14:33,51.5929,3.71753,152.4,0.0,"Dover, United Kingdom (UK)"
2023-07-27,14:39,51.5929,3.71754,152.4,0.0,"Dover, United Kingdom (UK)"
2023-07-27,14:39,51.5929,3.71754,152.4,0.0,"Dover, United Kingdom (UK)"
2023-07-27,14:39,51.5929,3.71754,152.4,0.0,"Dover, United Kingdom (UK)"
2023-07-27,14:39,51.5929,3.71754,152.4,0.0,"Dover, United Kingdom (UK)"
2023-07-27,14:39,51.5929,3.71754,152.4,0.0,"Dover, United Kingdom (UK)"
2023-07-27,14:39,51.5929,3.71754,152.4,0.0,"Dover, United Kingdom (UK)"
2023-07-27,15:09,51.59291,3.71753,122.4,0.0,"Dover, United Kingdom (UK)"
2023-07-27,15:15,51.59292,3.71754,122.4,0.0,"Dover, United Kingdom (UK)"
2023-07-27,15:18,51.59291,3.71754,122.4,0.0,"Dover, United Kingdom (UK)"
2023-07-27,15:18,51.59291,3.71754,122.4,0.0,"Dover, United Kingdom (UK)"
2023-07-27,15:30,51.59291,3.71752,28.2,0.0,"Dover, United Kingdom (UK)"
2023-07-27,15:33,51.59291,3.71752,28.2,0.0,"Dover, United Kingdom (UK)"
2023-07-27,15:39,51.5929,3.71752,28.2,0.0,"Dover, United Kingdom (UK)"
2023-07-27,15:45,51.59291,3.71753,28.2,0.0,"Dover, United Kingdom (UK)"
2023-07-27,15:48,51.59291,3.71753,88.0,0.0,"Dover, United Kingdom (UK)"
2023-07-27,15:54,51.59291,3.71753,142.5,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:00,51.5929,3.71752,128.8,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:03,51.5929,3.71752,152.2,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:09,51.59291,3.71752,98.1,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
2023-07-27,16:15,51.5929,3.71753,70.3,0.0,"Dover, United Kingdom (UK)"
