Date,Time,Latitude,Longitude,Heading,Speed (kn),Port
2023-07-20,06:00,51.04711,2.37245,156.7,0.0,"Dunkerque, France"
2023-07-20,06:05,51.04711,2.37246,156.7,0.0,"Dunkerque, France"
2023-07-20,06:10,51.04711,2.37247,156.7,1.0,"Dunkerque, France"
2023-07-20,06:15,51.04711,2.37248,156.7,1.0,"Dunkerque, France"
2023-07-20,06:44,51.0526,2.19598,259.7,6.4,"Dunkerque, France"
2023-07-20,06:51,51.05067,2.17624,258.7,6.5,"Dunkerque, France"
2023-07-20,06:53,51.04958,2.17089,252.0,6.4,"Dunkerque, France"
2023-07-20,06:53,51.04958,2.17089,252.0,6.4,"Dunkerque, France"
2023-07-20,06:53,51.04958,2.17089,252.0,6.4,"Dunkerque, France"
2023-07-20,07:10,51.04144,2.12413,255.8,6.8,"Dunkerque, France"
2023-07-20,07:15,51.03845,2.10827,249.2,6.7,"Dunkerque, France"
2023-07-20,07:15,51.03845,2.10827,249.2,6.7,"Dunkerque, France"
2023-07-20,07:15,51.03845,2.10827,249.2,6.7,"Dunkerque, France"
2023-07-20,07:28,51.03198,2.07092,255.3,7.0,"Dunkerque, France"
2023-07-20,07:28,51.03198,2.07092,255.3,7.0,"Dunkerque, France"
2023-07-20,07:40,51.02647,2.03735,257.5,6.9,"Dunkerque, France"
2023-07-20,07:40,51.02647,2.03735,257.5,6.9,"Dunkerque, France"
2023-07-20,07:40,51.02647,2.03735,257.5,6.9,"Dunkerque, France"
2023-07-20,07:56,51.01845,1.98886,255.7,6.9,"Dunkerque, France"
2023-07-20,07:56,51.01845,1.98886,255.7,6.9,"Dunkerque, France"
2023-07-20,07:56,51.01845,1.98886,255.7,6.9,"Dunkerque, France"
2023-07-20,07:56,51.01845,1.98886,255.7,6.9,"Dunkerque, France"
2023-07-20,07:56,51.01845,1.98886,255.7,6.9,"Dunkerque, France"
2023-07-20,08:22,51.0044,1.91134,255.3,7.5,"Dunkerque, France"
2023-07-20,08:27,51.00294,1.89257,271.6,8.3,"Dunkerque, France"
2023-07-20,08:33,51.0017,1.87351,258.7,8.1,"Dunkerque, France"
2023-07-20,08:37,50.99888,1.8577,252.2,8.0,"Dunkerque, France"
2023-07-20,08:43,50.99486,1.83919,247.1,8.0,"Dunkerque, France"
2023-07-20,08:48,50.99003,1.82284,241.2,8.1,"Dunkerque, France"
2023-07-20,08:52,50.98581,1.80801,245.0,8.0,"Dunkerque, France"
2023-07-20,08:55,50.98307,1.79838,241.5,7.9,"Dunkerque, France"
2023-07-20,08:59,50.97898,1.78562,243.0,8.4,"Dunkerque, France"
2023-07-20,08:59,50.97898,1.78562,243.0,8.4,"Dunkerque, France"
2023-07-20,08:59,50.97898,1.78562,243.0,8.4,"Dunkerque, France"
2023-07-20,08:59,50.97898,1.78562,243.0,8.4,"Dunkerque, France"
2023-07-20,08:59,50.97898,1.78562,243.0,8.4,"Dunkerque, France"
2023-07-20,09:23,50.95046,1.71416,237.4,7.7,"Dunkerque, France"
2023-07-20,09:23,50.95046,1.71416,237.4,7.7,"Dunkerque, France"
2023-07-20,09:29,50.94284,1.69687,237.0,8.1,"Dunkerque, France"
2023-07-20,09:29,50.94284,1.69687,237.0,8.1,"Dunkerque, France"
