Date,Time,Latitude,Longitude,Heading,Speed (kn),Port
2023-07-15,00:01,51.75742,4.29385,12.3,0.0,
2023-07-15,00:04,51.75743,4.29384,12.3,0.1,
2023-07-15,00:10,51.75742,4.29384,0.5,0.0,
2023-07-15,00:16,51.75743,4.29386,346.5,0.0,
2023-07-15,00:19,51.75743,4.29384,346.5,0.0,
2023-07-15,00:25,51.75742,4.29385,346.5,0.0,
2023-07-15,00:31,51.75743,4.29385,40.4,0.0,
2023-07-15,00:31,51.75743,4.29385,40.4,0.0,
2023-07-15,00:40,51.75744,4.29384,119.8,0.0,
2023-07-15,00:46,51.75743,4.29383,119.8,0.0,
2023-07-15,00:52,51.75742,4.29385,20.6,0.0,
2023-07-15,00:55,51.75743,4.29385,20.6,0.0,
2023-07-15,01:01,51.75743,4.29385,109.5,0.0,
2023-07-15,01:07,51.75744,4.29385,109.5,0.0,
2023-07-15,01:07,51.75744,4.29385,109.5,0.0,
2023-07-15,01:16,51.75743,4.29383,109.5,0.0,
2023-07-15,01:22,51.75743,4.29385,109.5,0.0,
2023-07-15,01:25,51.75742,4.29385,109.5,0.0,
2023-07-15,01:31,51.75742,4.29385,109.5,0.0,
2023-07-15,01:37,51.75742,4.29385,224.0,0.0,
2023-07-15,01:40,51.75741,4.29384,182.0,0.0,
2023-07-15,01:46,51.75742,4.29386,182.0,0.0,
2023-07-15,01:52,51.75743,4.29384,292.0,0.0,
2023-07-15,01:55,51.75743,4.29384,292.0,0.0,
2023-07-15,02:01,51.75742,4.29384,242.8,0.0,
2023-07-15,02:07,51.75742,4.29385,311.9,0.0,
2023-07-15,02:10,51.75743,4.29383,311.9,0.0,
2023-07-15,02:16,51.75741,4.29386,311.9,0.0,
2023-07-15,02:22,51.75742,4.29387,311.9,0.0,
2023-07-15,02:25,51.75743,4.29384,311.9,0.1,
2023-07-15,02:31,51.75743,4.29385,311.9,0.0,
2023-07-15,02:37,51.75742,4.29385,59.3,0.0,
2023-07-15,02:40,51.75742,4.29384,0.3,0.1,
2023-07-15,02:46,51.75742,4.29385,0.3,0.0,
2023-07-15,02:52,51.75741,4.29384,0.3,0.0,
2023-07-15,02:55,51.75742,4.29385,0.3,0.0,
2023-07-15,03:01,51.75743,4.29384,131.2,0.0,
2023-07-15,03:07,51.75743,4.29385,136.0,0.0,
2023-07-15,03:13,51.75743,4.29385,236.8,0.0,
2023-07-15,03:16,51.75743,4.29383,192.1,0.0,
2023-07-15,03:22,51.75743,4.29385,248.3,0.0,
2023-07-15,03:28,51.75741,4.29384,310.3,0.0,
2023-07-15,03:28,51.75741,4.29384,310.3,0.0,
2023-07-15,03:34,51.75743,4.29386,310.3,0.0,
2023-07-15,03:43,51.75742,4.29384,196.9,0.0,
2023-07-15,03:46,51.75742,4.29384,196.9,0.0,
2023-07-15,03:52,51.75742,4.29384,118.8,0.0,
2023-07-15,03:58,51.75743,4.29385,118.8,0.0,
2023-07-15,04:01,51.75742,4.29387,161.8,0.0,
2023-07-15,04:07,51.75742,4.29385,171.2,0.0,
2023-07-15,04:13,51.75741,4.29385,171.2,0.0,
2023-07-15,04:16,51.75743,4.29384,171.2,0.0,
2023-07-15,04:22,51.75742,4.29386,171.2,0.0,
2023-07-15,04:28,51.75742,4.29385,202.1,0.0,
2023-07-15,04:31,51.75742,4.29385,202.1,0.0,
2023-07-15,04:37,51.75742,4.29385,119.7,0.0,
2023-07-15,04:43,51.75742,4.29384,170.4,0.0,
2023-07-15,04:46,51.75742,4.29385,170.4,0.0,
2023-07-15,04:52,51.75743,4.29385,170.4,0.0,
2023-07-15,04:58,51.75742,4.29384,170.4,0.0,
2023-07-15,05:01,51.75742,4.29385,170.4,0.0,
