Date,Time,Latitude,Longitude,Heading,Speed (kn),WindAngle,WindSpeed,WindTemperature
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-09,10:36,51.23418,2.922943,6,0.3,305,12,15
2023-08-10,05:57,51.23397,2.921897,183,0.0,305,12,15
2023-08-10,06:02,51.23397,2.921892,183,0.0,305,12,15
2023-08-10,06:07,51.23647,2.923542,340,4.0,305,12,15
2023-08-10,06:14,51.24482,2.916623,326,5.9,161,9,15
2023-08-10,06:17,51.24849,2.917045,42,5.4,161,9,15
2023-08-10,06:22,51.2551,2.925712,40,5.7,161,9,15
2023-08-10,06:29,51.26264,2.936095,45,5.1,161,9,15
